x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4720242,-0.6206347,1.10934,1.067551,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,514.2577666666667,235.07866666666666,0.4571213597201357
0.3908478,-0.6206347,1.1175,1.075711,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,514.2359666666667,229.43206666666666,0.44616019761058273
0.3096713,-0.6206347,1.12566,1.08387,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,514.2214333333333,223.7857,0.43519240992532876
0.2284948,-0.6206347,1.13382,1.09203,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,514.2069666666666,210.84393333333333,0.41003630243249833
0.1473184,-0.6206347,1.141979,1.10019,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,514.1924333333333,206.4846,0.401569889100749
0.06614191,-0.6206347,1.150139,1.10835,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,514.1779666666666,199.17676666666662,0.38736856149113835
-0.01503455,-0.6206347,1.158299,1.116509,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,514.1634666666667,202.64556666666667,0.39412596514189296
-0.09621101,-0.6206347,1.166459,1.124669,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,514.1489666666666,207.03723333333332,0.4026786866788996
-0.1773875,-0.6206347,1.174618,1.132829,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,514.1344666666668,211.02516666666668,0.41044662418413197
-0.2585639,-0.6206347,1.182778,1.140989,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,514.1199666666666,223.557,0.4348334623453404
-0.3397404,-0.6206347,1.190938,1.149148,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,514.1054666666668,228.54250000000002,0.4445431341912706
-0.4209169,-0.6206347,1.199097,1.157308,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,514.0909333333333,233.52686666666668,0.45425117868023357
0.4720242,-0.4433105,1.10934,1.067551,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,514.2783666666668,234.67836666666668,0.4563246785258932
0.3908478,-0.4433105,1.1175,1.075711,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,514.2638666666667,229.032,0.44535805349590935
0.3096713,-0.4433105,1.12566,1.08387,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,514.2493666666668,219.2592666666667,0.4263667677825671
0.2284948,-0.4433105,1.13382,1.09203,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,514.2348666666667,211.2673,0.4108373485681927
0.1473184,-0.4433105,1.141979,1.10019,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,514.2203666666668,199.18876666666665,0.3873599573620724
0.06614191,-0.4433105,1.150139,1.10835,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,514.2058666666667,192.2188,0.373816089322287
