x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5010961,-0.6206347,1.024631,0.9841962,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,1034.8766666666668,448.6295666666667,0.43350975783611134
0.4225506,-0.6206347,1.046695,1.00626,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1034.9286666666667,430.88523333333336,0.4163425276242605
0.344005,-0.6206347,1.068758,1.028323,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1034.9836666666667,405.3069666666667,0.3916067355587233
0.2654594,-0.6206347,1.090821,1.050386,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,1035.0386666666666,382.7616666666666,0.3698038625894853
0.1869138,-0.6206347,1.112885,1.07245,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1035.094,368.9114,0.35640342190813407
0.1083683,-0.6206347,1.134948,1.094513,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1035.149,366.9657333333333,0.3545048865703843
0.0298227,-0.6206347,1.157011,1.116576,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1035.204,405.69236666666666,0.3918956792776954
-0.04872287,-0.6206347,1.179075,1.13864,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1035.259,390.9959666666667,0.37767900495205714
-0.1272684,-0.6206347,1.201138,1.160703,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,1035.314,382.731,0.36967589574187565
-0.205814,-0.6206347,1.223202,1.182767,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1035.369,391.1615,0.37779875793194706
-0.2843596,-0.6206347,1.245265,1.20483,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1035.424,394.82913333333335,0.38132084248818926
-0.3629052,-0.6206347,1.267328,1.226893,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,1035.479,398.49890000000005,0.38484461312627966
0.5010961,-0.4433105,1.024631,0.9841962,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,1034.9216666666664,446.0777,0.43102515228190974
0.4225506,-0.4433105,1.046695,1.00626,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1034.9766666666667,428.3251666666667,0.41384967083025626
0.344005,-0.4433105,1.068758,1.028323,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1035.0316666666668,399.66796666666664,0.386140437435469
0.2654594,-0.4433105,1.090821,1.050386,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,1035.0866666666666,366.62960000000004,0.3542014959763473
0.1869138,-0.4433105,1.112885,1.07245,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1035.1416666666667,354.77073333333334,0.3427264132351483
0.1083683,-0.4433105,1.134948,1.094513,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1035.1966666666667,342.90346666666665,0.33124443544276405
0.0298227,-0.4433105,1.157011,1.116576,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1035.2516666666668,387.9055,0.3746964509147203
-0.04872287,-0.4433105,1.179075,1.13864,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1035.307,377.0915,0.36423122394495167
-0.1272684,-0.4433105,1.201138,1.160703,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,1035.362,369.35246666666666,0.3567371701197229
-0.205814,-0.4433105,1.223202,1.182767,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1035.417,390.46990000000005,0.3771133011015842
-0.2843596,-0.4433105,1.245265,1.20483,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1035.472,393.4558333333334,0.37997691232251674
-0.3629052,-0.4433105,1.267328,1.226893,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,1035.527,429.3126666666667,0.41458334942818226
0.5010961,-0.2659863,1.024631,0.9841962,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,1034.9693333333332,442.14599999999996,0.42720644810753033
0.4225506,-0.2659863,1.046695,1.00626,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1035.0246666666665,424.1727333333333,0.4098185648858306
0.344005,-0.2659863,1.068758,1.028323,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1035.0796666666668,406.1905,0.3924240043127073
0.2654594,-0.2659863,1.090821,1.050386,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,1035.1346666666668,360.8861,0.3486365233285041
0.1869138,-0.2659863,1.112885,1.07245,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,1035.1896666666664,351.56756666666666,0.3396162446080787
