x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5032958,-0.6206347,1.015428,0.9752077,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,859.9308666666666,377.7896666666666,0.4393251155246563
0.4251678,-0.6206347,1.038927,0.9987067,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,859.9864000000001,364.0796666666667,0.4233546522503314
0.3470397,-0.6206347,1.062426,1.022206,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,860.0418,350.3731666666667,0.40739038413747164
0.2689116,-0.6206347,1.085925,1.045705,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,860.0972,317.78490000000005,0.369475136676254
0.1907836,-0.6206347,1.109424,1.069204,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,860.1526,311.74309999999997,0.36242724555242223
0.1126555,-0.6206347,1.132923,1.092703,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,860.208,319.72513333333336,0.37168308321969823
0.03452741,-0.6206347,1.156422,1.116202,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,860.2634333333334,347.10519999999997,0.4034866333541705
-0.04360066,-0.6206347,1.179921,1.139701,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,860.3188333333334,324.40256666666664,0.37707205401712035
-0.1217287,-0.6206347,1.20342,1.1632,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,860.3742333333333,319.02933333333334,0.37080255332004947
-0.1998568,-0.6206347,1.226919,1.186699,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,860.4296333333333,333.98516666666666,0.3881604788671905
-0.2779849,-0.6206347,1.250418,1.210198,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,860.4850666666667,336.88733333333334,0.39150817936931925
-0.356113,-0.6206347,1.273917,1.233697,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,859.1845,359.6076,0.418544772927383
0.5032958,-0.4433105,1.015428,0.9752077,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,859.6589333333333,372.56583333333333,0.43338745809486373
0.4251678,-0.4433105,1.038927,0.9987067,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,859.6675999999999,358.8308666666667,0.4174060407308895
0.3470397,-0.4433105,1.062426,1.022206,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,859.6616333333333,334.9119,0.38958527102822005
0.2689116,-0.4433105,1.085925,1.045705,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,859.6451666666667,316.2554666666667,0.3678902773369741
0.1907836,-0.4433105,1.109424,1.069204,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,859.6199999999999,293.0028333333333,0.3408511813151765
0.1126555,-0.4433105,1.132923,1.092703,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,859.5860333333334,284.19849999999997,0.3306221347917804
