x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.08311663,-0.6206347,1.409629,1.383243,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,617.0960666666666,150.18793333333335,0.24337813521719334
0.03186177,-0.6206347,1.346154,1.319768,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,616.8260666666666,147.8529333333333,0.23969916581697776
-0.01939309,-0.6206347,1.282678,1.256292,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,616.5579,145.51853333333335,0.23601724560838122
-0.07064795,-0.6206347,1.219203,1.192817,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,616.2897666666667,142.96643333333336,0.23197886625268824
-0.1219028,-0.6206347,1.155727,1.129341,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,616.0215666666667,143.94140000000002,0.2336625438559421
-0.1731577,-0.6206347,1.092252,1.065866,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,615.7534,147.88406666666666,0.24016729180768606
-0.2244125,-0.6206347,1.028776,1.00239,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,616.7076333333334,129.4045,0.2098308552947667
-0.2756674,-0.6206347,0.9653007,0.9389149,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,616.3984333333333,134.3768,0.21800279613062593
-0.3269223,-0.6206347,0.9018252,0.8754394,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,616.0903333333333,143.19106666666667,0.23241856997393245
-0.3781771,-0.6206347,0.8383497,0.8119639,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,615.7822,173.34609999999998,0.2815050816586097
-0.429432,-0.6206347,0.7748742,0.7484884,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,615.4740666666667,182.3044,0.2962011133730194
-0.4806868,-0.6206347,0.7113987,0.6850129,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,615.1659000000001,182.3175666666667,0.2963708981524635
0.08311663,-0.4433105,1.409629,1.383243,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,617.1843666666667,150.46176666666665,0.24378699624602243
0.03186177,-0.4433105,1.346154,1.319768,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,617.0178000000001,148.12733333333333,0.24006940037051272
-0.01939309,-0.4433105,1.282678,1.256292,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,616.9906666666666,141.45536666666666,0.22926625157011848
-0.07064795,-0.4433105,1.219203,1.192817,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,616.9386333333333,141.53576666666666,0.22941590881744292
-0.1219028,-0.4433105,1.155727,1.129341,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,616.8719666666667,139.75086666666667,0.22654723779163824
-0.1731577,-0.4433105,1.092252,1.065866,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,616.8077333333333,141.43483333333333,0.229300957800965
