x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.312644,-0.6206347,1.310955,1.272317,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,1016.4456666666669,376.9237,0.37082486702040435
0.2375887,-0.6206347,1.278972,1.240334,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1016.4116666666667,366.9222333333334,0.36099730490043747
0.1625334,-0.6206347,1.246989,1.208351,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1016.3793333333333,356.91966666666667,0.3511674271540739
0.08747815,-0.6206347,1.215006,1.176368,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,1016.3466666666667,340.7244666666667,0.33524400934981896
0.01242285,-0.6206347,1.183024,1.144385,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1016.314,347.5127,0.3419340460388758
-0.06263244,-0.6206347,1.151041,1.112403,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1016.2813333333334,362.01396666666665,0.35621397203598604
-0.1376877,-0.6206347,1.119058,1.08042,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1016.2486666666667,395.0192666666667,0.38870297292430434
-0.212743,-0.6206347,1.087075,1.048437,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1016.2163333333333,316.45980000000003,0.311409567244802
-0.2877983,-0.6206347,1.055092,1.016454,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,1016.1836666666667,318.59836666666666,0.3135240838771431
-0.3628536,-0.6206347,1.023109,0.9844712,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1016.1506666666668,362.7633333333333,0.3569972330245977
-0.4379089,-0.6206347,0.9911266,0.9524884,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1016.1183333333333,393.18923333333333,0.3869518278364943
-0.5129642,-0.6206347,0.9591438,0.9205055,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,1015.83,416.89913333333334,0.410402058347632
0.312644,-0.4433105,1.310955,1.272317,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,1016.4656666666666,377.1385666666667,0.371028956516036
0.2375887,-0.4433105,1.278972,1.240334,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1016.4236666666666,367.13599999999997,0.3612033552904724
0.1625334,-0.4433105,1.246989,1.208351,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1016.3276666666666,340.08976666666666,0.3346257739458299
0.08747815,-0.4433105,1.215006,1.176368,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,1016.2463333333332,340.65243333333336,0.33520622604339767
0.01242285,-0.4433105,1.183024,1.144385,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1016.176,333.87506666666667,0.3285599523180181
-0.06263244,-0.4433105,1.151041,1.112403,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1016.1156666666666,343.4466,0.3379991798841997
-0.1376877,-0.4433105,1.119058,1.08042,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1016.065,321.3297,0.3162488460395289
-0.212743,-0.4433105,1.087075,1.048437,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1016.0236666666666,290.0122666666667,0.28543821442655265
-0.2877983,-0.4433105,1.055092,1.016454,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,1015.991,318.29053333333337,0.31328055076549166
-0.3628536,-0.4433105,1.023109,0.9844712,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1015.967,333.8410666666667,0.3285940764538516
-0.4379089,-0.4433105,0.9911266,0.9524884,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1015.9539999999998,388.87253333333337,0.382765509627231
-0.5129642,-0.4433105,0.9591438,0.9205055,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,1015.9656666666666,411.8482333333333,0.40537573411201155
0.312644,-0.2659863,1.310955,1.272317,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,1016.4866666666667,375.5629666666666,0.3694712478885626
0.2375887,-0.2659863,1.278972,1.240334,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1016.4536666666667,365.26399999999995,0.3593509990935814
0.1625334,-0.2659863,1.246989,1.208351,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1016.384,349.5718,0.34393640205237186
0.08747815,-0.2659863,1.215006,1.176368,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,1016.305,331.0098,0.32569895287442957
0.01242285,-0.2659863,1.183024,1.144385,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,1016.2419999999998,331.8958,0.3265909826685154
-0.06263244,-0.2659863,1.151041,1.112403,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,1016.1909999999999,350.9205,0.3453289339022547
-0.1376877,-0.2659863,1.119058,1.08042,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,1016.15,316.82676666666663,0.3117910297452511
-0.212743,-0.2659863,1.087075,1.048437,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,1016.1183333333333,308.51033333333334,0.3036162419243409
-0.2877983,-0.2659863,1.055092,1.016454,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,1016.0949999999999,310.5441666666666,0.30562482941244395
-0.3628536,-0.2659863,1.023109,0.9844712,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,1016.0796666666666,355.5169333333333,0.3498904614528637
-0.4379089,-0.2659863,0.9911266,0.9524884,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,1016.0896666666667,387.5484666666666,0.3814113045030102
-0.5129642,-0.2659863,0.9591438,0.9205055,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,1016.101,412.3102666666667,0.40577645420112024
0.312644,-0.08866211,1.310955,1.272317,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,1016.5076666666668,373.2204,0.3671590929213261
0.2375887,-0.08866211,1.278972,1.240334,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,1016.475,363.1236333333333,0.35723778361056563
0.1625334,-0.08866211,1.246989,1.208351,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,1016.4426666666667,353.0262666666667,0.3473151324011726
