x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.1940422,-0.6206347,1.378516,1.345542,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,1019.8650000000001,285.0507666666667,0.27949825434583236
0.1299894,-0.6206347,1.327985,1.295011,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1019.831,278.18890000000005,0.27277914401587716
0.0659365,-0.6206347,1.277453,1.244479,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1019.7976666666667,261.2411,0.256169289624488
0.00188363,-0.6206347,1.226922,1.193948,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,1019.764,263.2981,0.25819487823174947
-0.06216924,-0.6206347,1.17639,1.143416,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1019.7310000000001,272.62173333333334,0.2673464531203623
-0.1262221,-0.6206347,1.125859,1.092885,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1019.6976666666666,279.00309999999996,0.27361328313985567
-0.190275,-0.6206347,1.075328,1.042353,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1020.1866666666666,259.92986666666667,0.25478632526107126
-0.2543278,-0.6206347,1.024796,0.9918218,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1020.1666666666666,243.96766666666667,0.23914467654499932
-0.3183807,-0.6206347,0.9742646,0.9412903,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,1020.1469999999999,261.89799999999997,0.2567254947321369
-0.3824336,-0.6206347,0.9237331,0.8907589,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1020.128,317.86813333333333,0.31159601710502627
-0.4464864,-0.6206347,0.8732016,0.8402274,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1020.109,347.2262,0.34038113536775444
-0.5105393,-0.6206347,0.8226702,0.7896959,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,1020.0896666666667,356.4574666666667,0.3494370435046296
0.1940422,-0.4433105,1.378516,1.345542,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,1019.8926666666666,284.10716666666667,0.27856547790439595
0.1299894,-0.4433105,1.327985,1.295011,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1019.8636666666667,277.2445333333333,0.27184443426153926
0.0659365,-0.4433105,1.277453,1.244479,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1019.953,262.8087333333333,0.257667241202381
0.00188363,-0.4433105,1.226922,1.193948,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,1020.0343333333334,264.4028333333333,0.25920948490019624
-0.06216924,-0.4433105,1.17639,1.143416,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1020.114,262.14653333333337,0.2569774322829616
-0.1262221,-0.4433105,1.125859,1.092885,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1020.1966666666667,283.5934333333333,0.27797890800900343
-0.190275,-0.4433105,1.075328,1.042353,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1020.237,245.18933333333334,0.24032562336761948
