x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.503862,-0.6206347,0.7870692,0.7559998,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,696.1195000000001,255.888,0.36759153048933335
0.4435092,-0.6206347,0.8419668,0.8108973,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,696.5274,252.42853333333335,0.3624095346770259
0.3831564,-0.6206347,0.8968643,0.8657949,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,696.9358333333333,248.96893333333333,0.35723313997131734
0.3228037,-0.6206347,0.9517619,0.9206924,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,697.3442666666666,221.54916666666668,0.31770369321595743
0.2624509,-0.6206347,1.006659,0.97559,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,697.7526666666666,203.25736666666668,0.2913024701649723
0.2020981,-0.6206347,1.061557,1.030488,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,698.1610666666666,198.12296666666666,0.2837779021890906
0.1417453,-0.6206347,1.116455,1.085385,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,699.4180333333334,221.83953333333332,0.3171768607383718
0.08139254,-0.6206347,1.171352,1.140283,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,699.6731333333333,221.54133333333334,0.31663502018844586
0.02103976,-0.6206347,1.22625,1.19518,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,699.9283333333333,221.95073333333332,0.31710448864361546
-0.03931302,-0.6206347,1.281147,1.250078,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,700.1836,225.8311666666667,0.32253089637599386
-0.0996658,-0.6206347,1.336045,1.304975,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,700.4388333333333,226.59146666666666,0.3234988301398241
-0.1600186,-0.6206347,1.390942,1.359873,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,700.6940666666666,234.39883333333333,0.33452331047285816
0.503862,-0.4433105,0.7870692,0.7559998,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,695.8650666666666,255.9091,0.3677562569272191
