x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.3673657,-0.6206347,1.262867,1.222297,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,1041.1546666666666,420.0867,0.40348116371967435
0.2885565,-0.6206347,1.241765,1.201194,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1041.1396666666667,407.19039999999995,0.39110027399435615
0.2097472,-0.6206347,1.220663,1.180092,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1041.1263333333334,394.29490000000004,0.378719189647632
0.130938,-0.6206347,1.199561,1.15899,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,1041.1126666666667,372.64793333333336,0.3579320349587189
0.0521287,-0.6206347,1.178459,1.137888,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1041.0993333333333,379.74770000000007,0.36475610259786045
-0.02668056,-0.6206347,1.157357,1.116786,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1041.0856666666666,400.2399666666667,0.38444442665676254
-0.1054898,-0.6206347,1.136255,1.095684,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1041.0716666666665,380.47589999999997,0.365465266913805
-0.1842991,-0.6206347,1.115152,1.074582,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1041.0583333333334,356.45903333333337,0.3424003050738703
-0.2631083,-0.6206347,1.09405,1.053479,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,1041.0446666666667,354.2036666666667,0.3402383564986103
-0.3419176,-0.6206347,1.072948,1.032377,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1041.0313333333334,392.60223333333334,0.3771277997449327
-0.4207269,-0.6206347,1.051846,1.011275,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1041.0176666666669,415.23603333333335,0.3988747239882986
-0.4995361,-0.6206347,1.030744,0.9901731,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,1041.0043333333333,445.40540000000004,0.427860824280119
0.3673657,-0.4433105,1.262867,1.222297,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,1041.1993333333332,419.84499999999997,0.4032317187758616
0.2885565,-0.4433105,1.241765,1.201194,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1041.1856666666665,407.50680000000006,0.39138687907387737
0.2097472,-0.4433105,1.220663,1.180092,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1041.1716666666669,395.1682333333333,0.3795414977598976
0.130938,-0.4433105,1.199561,1.15899,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,1041.1583333333333,369.66366666666664,0.3550500435732219
0.0521287,-0.4433105,1.178459,1.137888,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1041.1446666666668,374.5473,0.3597453382283683
-0.02668056,-0.4433105,1.157357,1.116786,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1041.1313333333335,392.18649999999997,0.37669226806582695
-0.1054898,-0.4433105,1.136255,1.095684,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1041.1176666666668,365.7201333333333,0.35127612734507363
-0.1842991,-0.4433105,1.115152,1.074582,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,1041.1043333333334,341.9170666666667,0.3284173615477909
-0.2631083,-0.4433105,1.09405,1.053479,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,1041.0906666666667,343.9641,0.33038791012638974
-0.3419176,-0.4433105,1.072948,1.032377,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1041.0766666666666,387.2993333333333,0.3720177136960323
-0.4207269,-0.4433105,1.051846,1.011275,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,1041.0633333333333,414.5743,0.3982215956554718
-0.4995361,-0.4433105,1.030744,0.9901731,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,1041.0496666666666,440.7353333333333,0.4233562759673561
0.3673657,-0.2659863,1.262867,1.222297,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,1041.2446666666667,416.0454333333333,0.39956510423252656
0.2885565,-0.2659863,1.241765,1.201194,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1041.2313333333334,400.66253333333333,0.3847964767389411
0.2097472,-0.2659863,1.220663,1.180092,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,1041.2176666666667,384.1639333333333,0.3689560566208315
0.130938,-0.2659863,1.199561,1.15899,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,1041.2043333333334,364.6375666666667,0.35020716374868105
0.0521287,-0.2659863,1.178459,1.137888,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,1041.1906666666666,365.00933333333336,0.3505688193816381
-0.02668056,-0.2659863,1.157357,1.116786,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,1041.1766666666665,375.63750000000005,0.3607813652040815
-0.1054898,-0.2659863,1.136255,1.095684,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,1041.1633333333332,362.19550000000004,0.3478754394519214
-0.1842991,-0.2659863,1.115152,1.074582,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,1041.1496666666667,340.94800000000004,0.3274722966768819
-0.2631083,-0.2659863,1.09405,1.053479,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,1041.1363333333331,338.2908333333333,0.3249243135391681
-0.3419176,-0.2659863,1.072948,1.032377,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,1041.1226666666666,389.9206,0.3745190052670656
-0.4207269,-0.2659863,1.051846,1.011275,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,1041.1093333333333,418.1018666666667,0.4015922744019126
-0.4995361,-0.2659863,1.030744,0.9901731,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,1041.1196666666667,439.53676666666667,0.4221765840783105
0.3673657,-0.08866211,1.262867,1.222297,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,1041.2906666666665,418.61940000000004,0.402019350966348
0.2885565,-0.08866211,1.241765,1.201194,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,1041.2766666666666,406.2705,0.3901653833607623
0.2097472,-0.08866211,1.220663,1.180092,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,1041.2633333333333,393.92069999999995,0.3783099904507117
0.130938,-0.08866211,1.199561,1.15899,a2.1.a4.2.0.cellPVmodule.6457,a2.1.a4.2.0.cellPVmodule.2310,1041.268,375.6635666666666,0.36077475336984643
0.0521287,-0.08866211,1.178459,1.137888,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,1041.2893333333332,379.69553333333334,0.3646394489401132
-0.02668056,-0.08866211,1.157357,1.116786,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,1041.289,387.66083333333336,0.372289019709527
-0.1054898,-0.08866211,1.136255,1.095684,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,1041.276,361.19616666666667,0.3468780801522233
-0.1842991,-0.08866211,1.115152,1.074582,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,1041.254,342.4266,0.3288595012749039
-0.2631083,-0.08866211,1.09405,1.053479,a2.1.a4.5.0.cellPVmodule.6457,a2.1.a4.5.0.cellPVmodule.2310,1041.2253333333335,345.74530000000004,0.332055854650878
-0.3419176,-0.08866211,1.072948,1.032377,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,1041.1906666666666,388.03146666666663,0.37268015014846767
