x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.463815,-0.6206347,0.6730508,0.6494009,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,869.6412333333333,233.12160000000003,0.26806609783249186
0.4178747,-0.6206347,0.7404726,0.7168226,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,870.6429666666667,228.65956666666668,0.26263268961951114
0.3719344,-0.6206347,0.8078943,0.7842444,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,871.6449333333334,224.19703333333334,0.2572111275457489
0.3259942,-0.6206347,0.875316,0.8516661,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,872.6469333333334,219.73443333333333,0.25180192943790464
0.2800539,-0.6206347,0.9427378,0.9190878,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,871.7264666666666,189.40313333333333,0.21727333435709878
0.2341136,-0.6206347,1.01016,0.9865096,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,872.3100333333333,176.90583333333333,0.2028013249555367
0.1881733,-0.6206347,1.077581,1.053931,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,872.8942999999999,205.91516666666666,0.23589904386776592
0.1422331,-0.6206347,1.145003,1.121353,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,873.4786,189.2871,0.21670466030345759
0.09629278,-0.6206347,1.212425,1.188775,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,874.0628999999999,175.17856666666668,0.20041848961691097
0.0503525,-0.6206347,1.279846,1.256197,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,873.3023,178.89396666666667,0.20484746441089446
0.004412225,-0.6206347,1.347268,1.323618,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,873.6073333333334,181.26233333333334,0.20748695544341955
-0.04152805,-0.6206347,1.41469,1.39104,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,873.9126333333334,186.8699333333333,0.2138311226711991
0.463815,-0.4433105,0.6730508,0.6494009,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,869.4517,232.06900000000005,0.26691388732245014
0.4178747,-0.4433105,0.7404726,0.7168226,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,870.2752,227.6064,0.26153352234612415
0.3719344,-0.4433105,0.8078943,0.7842444,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,870.9027333333333,218.13226666666665,0.2504665651527042
0.3259942,-0.4433105,0.875316,0.8516661,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,871.2466000000001,214.9108666666667,0.24667025385971414
0.2800539,-0.4433105,0.9427378,0.9190878,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,871.6129666666667,211.68886666666666,0.24286998001676505
0.2341136,-0.4433105,1.01016,0.9865096,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,872.1433999999999,166.751,0.19119654956220555
0.1881733,-0.4433105,1.077581,1.053931,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,872.5523333333334,155.0438,0.17768976872473888
0.1422331,-0.4433105,1.145003,1.121353,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,872.8383666666665,175.1706,0.20069053561249017
0.09629278,-0.4433105,1.212425,1.188775,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,872.9818666666666,173.93033333333332,0.19923682351001468
0.0503525,-0.4433105,1.279846,1.256197,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,873.2205,172.23736666666665,0.19724361650127334
0.004412225,-0.4433105,1.347268,1.323618,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,873.5258,183.67906666666667,0.2102729609059123
-0.04152805,-0.4433105,1.41469,1.39104,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,873.8311,185.81713333333335,0.21264626618012014
0.463815,-0.2659863,0.6730508,0.6494009,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,869.2943333333333,230.4365,0.26508424831453525
0.4178747,-0.2659863,0.7404726,0.7168226,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,870.2963333333333,224.57816666666668,0.2580476327630557
0.3719344,-0.2659863,0.8078943,0.7842444,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,870.6120000000001,218.96636666666666,0.25150826678060934
0.3259942,-0.2659863,0.875316,0.8516661,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,870.9123,213.32016666666667,0.24493846478939602
0.2800539,-0.2659863,0.9427378,0.9190878,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,871.4965666666667,174.72036666666668,0.20048290821389558
0.2341136,-0.2659863,1.01016,0.9865096,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,872.0221333333333,158.38303333333334,0.1816271005654514
0.1881733,-0.2659863,1.077581,1.053931,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,872.3544333333333,179.77110000000002,0.20607552051700032
0.1422331,-0.2659863,1.145003,1.121353,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,872.5284,171.21543333333332,0.19622884149615283
0.09629278,-0.2659863,1.212425,1.188775,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,872.8337,165.44506666666666,0.1895491399077817
0.0503525,-0.2659863,1.279846,1.256197,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,873.1389666666668,171.97673333333333,0.19696353379616607
0.004412225,-0.2659863,1.347268,1.323618,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,873.4442666666667,175.0877,0.20045640715209095
-0.04152805,-0.2659863,1.41469,1.39104,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,873.7495666666667,178.19846666666663,0.20394661069747705
0.463815,-0.08866211,0.6730508,0.6494009,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,868.0499,229.50616666666667,0.264392521989974
0.4178747,-0.08866211,0.7404726,0.7168226,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,868.7611666666667,224.48996666666665,0.25840209815766607
0.3719344,-0.08866211,0.8078943,0.7842444,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,869.4735999999999,219.47373333333334,0.25242109813597013
0.3259942,-0.08866211,0.875316,0.8516661,a2.1.a4.2.0.cellPVmodule.6457,a2.1.a4.2.0.cellPVmodule.2310,870.186,203.7473,0.2341419717830765
0.2800539,-0.08866211,0.9427378,0.9190878,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,868.9896666666667,174.39079999999998,0.2006820172982295
0.2341136,-0.08866211,1.01016,0.9865096,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,869.2605333333335,161.6850333333333,0.18600274731279565
0.1881733,-0.08866211,1.077581,1.053931,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,869.8928999999999,177.2772666666667,0.20379182641315993
0.1422331,-0.08866211,1.145003,1.121353,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,870.7203666666666,169.2100333333333,0.19433315847193522
0.09629278,-0.08866211,1.212425,1.188775,a2.1.a4.5.0.cellPVmodule.6457,a2.1.a4.5.0.cellPVmodule.2310,871.7891666666668,168.61046666666667,0.19340716735927088
0.0503525,-0.08866211,1.279846,1.256197,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,873.0574,168.37233333333333,0.19285346012744775
0.004412225,-0.08866211,1.347268,1.323618,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,873.3627,180.91373333333334,0.2071459271015424
-0.04152805,-0.08866211,1.41469,1.39104,a2.1.a4.7.0.cellPVmodule.6457,a2.1.a4.7.0.cellPVmodule.2310,873.668,184.25713333333337,0.2109003905750729
0.463815,0.08866211,0.6730508,0.6494009,a2.1.a6.0.0.cellPVmodule.6457,a2.1.a6.0.0.cellPVmodule.2310,868.2100999999999,228.5755333333333,0.263271839456249
0.4178747,0.08866211,0.7404726,0.7168226,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,868.7444333333333,223.55926666666664,0.2573357603836613
0.3719344,0.08866211,0.8078943,0.7842444,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,869.0622999999999,216.53793333333337,0.24916244114017172
0.3259942,0.08866211,0.875316,0.8516661,a2.1.a6.2.0.cellPVmodule.6457,a2.1.a6.2.0.cellPVmodule.2310,869.1012333333333,214.06453333333332,0.24630535410352758
0.2800539,0.08866211,0.9427378,0.9190878,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,869.1603666666666,172.16936666666666,0.19808676877454404
0.2341136,0.08866211,1.01016,0.9865096,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,869.4309666666667,155.63633333333334,0.17900921440700038
0.1881733,0.08866211,1.077581,1.053931,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,869.7015000000001,175.92936666666665,0.20228683563249114
0.1422331,0.08866211,1.145003,1.121353,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,869.9721,167.1208,0.19209881317020033
0.09629278,0.08866211,1.212425,1.188775,a2.1.a6.5.0.cellPVmodule.6457,a2.1.a6.5.0.cellPVmodule.2310,870.3155666666667,168.37043333333335,0.19345883990028612
0.0503525,0.08866211,1.279846,1.256197,a2.1.a6.6.0.cellPVmodule.6457,a2.1.a6.6.0.cellPVmodule.2310,872.9758666666667,177.68293333333335,0.20353681766137677
0.004412225,0.08866211,1.347268,1.323618,a2.1.a6.6.0.cellPVmodule.6457,a2.1.a6.6.0.cellPVmodule.2310,872.8200333333334,181.0259,0.2074032282524814
-0.04152805,0.08866211,1.41469,1.39104,a2.1.a6.7.0.cellPVmodule.6457,a2.1.a6.7.0.cellPVmodule.2310,873.2793,182.97366666666667,0.20952455547968582
0.463815,0.2659863,0.6730508,0.6494009,a2.1.a7.0.0.cellPVmodule.6457,a2.1.a7.0.0.cellPVmodule.2310,868.3862333333333,230.36890000000002,0.26528360984272115
0.4178747,0.2659863,0.7404726,0.7168226,a2.1.a7.1.0.cellPVmodule.6457,a2.1.a7.1.0.cellPVmodule.2310,869.0986666666666,223.56406666666666,0.2572363967462113
0.3719344,0.2659863,0.8078943,0.7842444,a2.1.a7.1.0.cellPVmodule.6457,a2.1.a7.1.0.cellPVmodule.2310,868.7896333333333,217.78593333333333,0.2506771194087843
0.3259942,0.2659863,0.875316,0.8516661,a2.1.a7.2.0.cellPVmodule.6457,a2.1.a7.2.0.cellPVmodule.2310,869.0602,213.05686666666668,0.24515749485383387
0.2800539,0.2659863,0.9427378,0.9190878,a2.1.a7.3.0.cellPVmodule.6457,a2.1.a7.3.0.cellPVmodule.2310,869.3308000000001,172.94866666666667,0.19894436930371887
0.2341136,0.2659863,1.01016,0.9865096,a2.1.a7.3.0.cellPVmodule.6457,a2.1.a7.3.0.cellPVmodule.2310,869.6013666666666,159.3455,0.18323949670330167
0.1881733,0.2659863,1.077581,1.053931,a2.1.a7.4.0.cellPVmodule.6457,a2.1.a7.4.0.cellPVmodule.2310,870.3576333333334,145.51903333333334,0.16719433548446447
0.1422331,0.2659863,1.145003,1.121353,a2.1.a7.4.0.cellPVmodule.6457,a2.1.a7.4.0.cellPVmodule.2310,871.1650333333333,171.3505,0.1966909790368702
0.09629278,0.2659863,1.212425,1.188775,a2.1.a7.5.0.cellPVmodule.6457,a2.1.a7.5.0.cellPVmodule.2310,871.8123333333333,164.99213333333333,0.18925167467041876
0.0503525,0.2659863,1.279846,1.256197,a2.1.a7.6.0.cellPVmodule.6457,a2.1.a7.6.0.cellPVmodule.2310,872.2715666666667,172.27599999999998,0.1975024855571712
0.004412225,0.2659863,1.347268,1.323618,a2.1.a7.6.0.cellPVmodule.6457,a2.1.a7.6.0.cellPVmodule.2310,872.7309,176.35383333333334,0.20207102929700788
-0.04152805,0.2659863,1.41469,1.39104,a2.1.a7.7.0.cellPVmodule.6457,a2.1.a7.7.0.cellPVmodule.2310,873.1901333333334,181.62786666666668,0.20800470794214052
0.463815,0.4433105,0.6730508,0.6494009,a2.1.a8.0.0.cellPVmodule.6457,a2.1.a8.0.0.cellPVmodule.2310,868.2670666666667,230.51703333333333,0.2654906268962558
0.4178747,0.4433105,0.7404726,0.7168226,a2.1.a8.1.0.cellPVmodule.6457,a2.1.a8.1.0.cellPVmodule.2310,869.0839,225.52793333333332,0.2595004623061951
0.3719344,0.4433105,0.8078943,0.7842444,a2.1.a8.1.0.cellPVmodule.6457,a2.1.a8.1.0.cellPVmodule.2310,869.9015666666666,220.53876666666667,0.2535212276838514
0.3259942,0.4433105,0.875316,0.8516661,a2.1.a8.2.0.cellPVmodule.6457,a2.1.a8.2.0.cellPVmodule.2310,870.7192,205.27013333333335,0.23574752639634794
0.2800539,0.4433105,0.9427378,0.9190878,a2.1.a8.3.0.cellPVmodule.6457,a2.1.a8.3.0.cellPVmodule.2310,870.0311,176.4215,0.20277585160363623
0.2341136,0.4433105,1.01016,0.9865096,a2.1.a8.3.0.cellPVmodule.6457,a2.1.a8.3.0.cellPVmodule.2310,870.4578,161.8229,0.18590529500075134
0.1881733,0.4433105,1.077581,1.053931,a2.1.a8.4.0.cellPVmodule.6457,a2.1.a8.4.0.cellPVmodule.2310,870.8825666666667,181.681,0.20861686562233522
0.1422331,0.4433105,1.145003,1.121353,a2.1.a8.4.0.cellPVmodule.6457,a2.1.a8.4.0.cellPVmodule.2310,871.2944333333334,172.43373333333338,0.19790501216521933
0.09629278,0.4433105,1.212425,1.188775,a2.1.a8.5.0.cellPVmodule.6457,a2.1.a8.5.0.cellPVmodule.2310,871.7258333333333,169.82986666666667,0.194820051617852
0.0503525,0.4433105,1.279846,1.256197,a2.1.a8.6.0.cellPVmodule.6457,a2.1.a8.6.0.cellPVmodule.2310,872.1824,168.97376666666665,0.19373650847593138
0.004412225,0.4433105,1.347268,1.323618,a2.1.a8.6.0.cellPVmodule.6457,a2.1.a8.6.0.cellPVmodule.2310,872.6416666666668,168.1176,0.19265342667941976
-0.04152805,0.4433105,1.41469,1.39104,a2.1.a8.7.0.cellPVmodule.6457,a2.1.a8.7.0.cellPVmodule.2310,873.1009333333333,182.6378,0.20918267733381876
0.463815,0.6206347,0.6730508,0.6494009,a2.1.a10.0.0.cellPVmodule.6457,a2.1.a10.0.0.cellPVmodule.2310,868.5203,230.66413333333333,0.2655825865564072
0.4178747,0.6206347,0.7404726,0.7168226,a2.1.a10.1.0.cellPVmodule.6457,a2.1.a10.1.0.cellPVmodule.2310,869.0202333333333,225.67503333333335,0.2596887448511519
0.3719344,0.6206347,0.8078943,0.7842444,a2.1.a10.1.0.cellPVmodule.6457,a2.1.a10.1.0.cellPVmodule.2310,869.3036000000001,220.68590000000003,0.2538648708404396
