x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4081006,-0.6206347,0.5836392,0.5675259,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,260.96573333333333,87.17088666666668,0.3340306465626143
0.3768003,-0.6206347,0.6589817,0.6428683,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,262.36339999999996,85.96674333333334,0.32766161618471623
0.3454999,-0.6206347,0.7343241,0.7182108,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,263.76033333333334,80.64488333333333,0.30574945278812665
0.3141996,-0.6206347,0.8096666,0.7935533,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,265.15726666666666,76.96124999999999,0.2902464666385409
0.2828992,-0.6206347,0.8850091,0.8688957,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,267.2827333333333,76.6168,0.2866496926112975
0.2515989,-0.6206347,0.9603515,0.9442382,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,268.79643333333337,74.05614666666666,0.27550912874540096
0.2202985,-0.6206347,1.035694,1.019581,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,270.30916666666667,80.22660333333333,0.29679462050077043
0.1889982,-0.6206347,1.111036,1.094923,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,271.82183333333336,82.98742666666668,0.30529968968758453
0.1576978,-0.6206347,1.186379,1.170266,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,273.33453333333335,86.99955666666666,0.3182884991413484
0.1263975,-0.6206347,1.261721,1.245608,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,273.4101,88.09740333333333,0.3222158988180558
0.09509714,-0.6206347,1.337064,1.320951,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,274.363,89.05848666666667,0.3245997531260175
0.06379679,-0.6206347,1.412406,1.396293,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,275.3148333333333,89.83710666666667,0.3263056308058322
0.4081006,-0.4433105,0.5836392,0.5675259,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,260.6857333333333,86.46706,0.3316895297830014
