x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4628839,-0.6206347,1.128842,1.086914,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,745.0144,330.6023333333333,0.4437523483854606
0.3814377,-0.6206347,1.13361,1.091682,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,745.0108,320.56166666666667,0.4302773012006879
0.2999916,-0.6206347,1.138377,1.096449,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,745.0106,310.52466666666663,0.41680514325772466
0.2185455,-0.6206347,1.143145,1.101216,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,745.0104,282.48706666666664,0.3791714686066101
0.1370994,-0.6206347,1.147912,1.105984,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,745.0103,281.6493333333333,0.3780470622839322
0.05565326,-0.6206347,1.15268,1.110751,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,745.0101,286.5205666666667,0.38458563458539974
-0.02579286,-0.6206347,1.157447,1.115519,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,745.0099,312.7431666666667,0.41978334366204134
-0.107239,-0.6206347,1.162215,1.120286,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,745.0097,278.7656666666667,0.37417672882640035
-0.1886851,-0.6206347,1.166982,1.125054,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,745.0095,273.75913333333335,0.3674567450167929
-0.2701312,-0.6206347,1.17175,1.129821,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,745.0093,295.57163333333335,0.39673496236673955
-0.3515773,-0.6206347,1.176517,1.134589,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,745.0090999999999,308.7504666666667,0.41442453822661834
-0.4330235,-0.6206347,1.181284,1.139356,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,745.0089000000002,328.20273333333336,0.4405347275698394
0.4628839,-0.4433105,1.128842,1.086914,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,745.0204,331.7962,0.4453512342061584
0.3814377,-0.4433105,1.13361,1.091682,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,745.0201000000001,319.6166666666666,0.42900350965451395
0.2999916,-0.4433105,1.138377,1.096449,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,745.02,307.2701666666667,0.41243155114643304
0.2185455,-0.4433105,1.143145,1.101216,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,745.0198,281.5877666666666,0.37795960417033536
0.1370994,-0.4433105,1.147912,1.105984,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,745.0196,278.27146666666664,0.37350841931977
0.05565326,-0.4433105,1.15268,1.110751,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,745.0194,283.79209999999995,0.3809185627668718
-0.02579286,-0.4433105,1.157447,1.115519,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,745.0192000000001,286.6131666666667,0.3847052290215308
