x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.03257603,-0.6206347,1.415334,1.396896,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,300.5138,95.57735666666667,0.31804542294311855
-0.06839195,-0.6206347,1.34203,1.323592,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,300.0962,94.91692333333333,0.3162872673698166
-0.1042079,-0.6206347,1.268727,1.250289,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,299.68063333333333,94.25678999999998,0.3145230788807099
-0.1400238,-0.6206347,1.195423,1.176985,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,299.2651333333333,93.59666,0.31275393228591186
-0.1758397,-0.6206347,1.12212,1.103682,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,298.8496,87.24143666666667,0.2919232441449563
-0.2116557,-0.6206347,1.048816,1.030378,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,298.4341,82.83269666666666,0.2775568177693129
-0.2474716,-0.6206347,0.9755123,0.9570744,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,295.54286666666667,78.51572666666667,0.2656652210455842
-0.2832875,-0.6206347,0.9022087,0.8837708,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,294.59776666666664,79.65434666666667,0.2703824851948351
-0.3191034,-0.6206347,0.8289051,0.8104672,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,293.6546333333333,84.59506,0.28807572679518384
-0.3549194,-0.6206347,0.7556015,0.7371636,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,292.7115333333333,87.17014999999999,0.2978012215853188
-0.3907353,-0.6206347,0.6822979,0.66386,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,291.7683666666667,91.45515333333333,0.3134501554366971
-0.4265512,-0.6206347,0.6089943,0.5905564,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,288.8657,94.52344333333333,0.3272216677565581
-0.03257603,-0.4433105,1.415334,1.396896,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,300.6682666666666,95.20020666666666,0.31662766109117907
-0.06839195,-0.4433105,1.34203,1.323592,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,300.2527333333333,94.54007999999999,0.3148672922412733
