x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5068188,-0.6206347,0.8011819,0.7693355,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,434.79490000000004,167.20493333333332,0.3845595906799795
0.4449567,-0.6206347,0.8543729,0.8225265,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,435.2533,166.15783333333334,0.3817488611446994
0.3830946,-0.6206347,0.9075639,0.8757175,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,435.71683333333334,158.6002,0.3639974953209398
0.3212325,-0.6206347,0.9607549,0.9289085,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,436.1804,151.0958,0.3464058760873343
0.2593704,-0.6206347,1.013946,0.9820995,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,436.64390000000003,130.99686666666665,0.3000077790137172
0.1975084,-0.6206347,1.067137,1.03529,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,437.10740000000004,119.29433333333333,0.27291704605386974
0.1356463,-0.6206347,1.120328,1.088481,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,437.5577,142.45466666666667,0.32556698487920976
0.07378421,-0.6206347,1.173519,1.141672,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,437.80103333333335,149.60533333333333,0.3417191377442209
0.01192214,-0.6206347,1.22671,1.194863,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,438.0498333333333,154.04876666666667,0.3516686990284613
-0.04993994,-0.6206347,1.279901,1.248054,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,438.29873333333336,156.35680000000002,0.35673487366940376
-0.111802,-0.6206347,1.333092,1.301245,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,438.54760000000005,157.36956666666666,0.35884179465324173
-0.1736641,-0.6206347,1.386283,1.354436,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,438.79643333333337,162.9554,0.3713681704154605
