x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.381475,-0.6206347,0.5519956,0.5390378,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,449.8286333333333,96.11260333333333,0.21366445474282894
0.3563043,-0.6206347,0.6296012,0.6166434,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,451.3358666666666,94.82326,0.21009420458008235
0.3311336,-0.6206347,0.7072068,0.6942491,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,452.8421,93.53438666666666,0.20654921465440604
0.305963,-0.6206347,0.7848125,0.7718547,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,454.34833333333336,89.94101333333333,0.19795564059372817
0.2807923,-0.6206347,0.8624181,0.8494603,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,455.85459999999995,86.14843,0.18898183986332517
0.2556216,-0.6206347,0.9400238,0.927066,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,457.1021333333333,93.51742666666667,0.2045871486041006
0.2304509,-0.6206347,1.017629,1.004672,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,458.4957,96.44082666666667,0.2103413757758053
0.2052802,-0.6206347,1.095235,1.082277,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,459.88786666666664,88.57336,0.19259731300301103
0.1801095,-0.6206347,1.172841,1.159883,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,461.28009999999995,83.65078333333334,0.18134448459590768
0.1549388,-0.6206347,1.250446,1.237489,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,462.67233333333337,85.58690333333334,0.1849834368380859
0.1297682,-0.6206347,1.328052,1.315094,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,464.0645333333334,86.79634333333333,0.18703466881042516
0.1045975,-0.6206347,1.405658,1.3927,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,463.2509333333333,86.79534,0.18736098816784935
0.381475,-0.4433105,0.5519956,0.5390378,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,449.9284666666667,95.71655666666668,0.21273680378346713
0.3563043,-0.4433105,0.6296012,0.6166434,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,451.3821333333333,94.42767333333332,0.2091962821827488
0.3311336,-0.4433105,0.7072068,0.6942491,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,452.79,90.86560666666666,0.2006789151433369
