x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5107478,-0.6206347,0.9759404,0.9367828,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,766.9463999999999,331.9907,0.432872841084017
0.4346837,-0.6206347,1.005444,0.9662861,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,766.9752666666667,320.58903333333336,0.4179908131012138
0.3586195,-0.6206347,1.034947,0.9957895,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,767.0072333333334,296.70176666666663,0.3868299631898779
0.2825554,-0.6206347,1.06445,1.025293,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,767.0392,276.9805,0.3611029773928407
0.2064913,-0.6206347,1.093954,1.054796,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,767.0712333333332,265.5389,0.3461719619886298
0.1304271,-0.6206347,1.123457,1.084299,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,767.1032,266.07463333333334,0.34685592039951463
0.05436301,-0.6206347,1.15296,1.113803,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,767.1352,289.66670000000005,0.37759487819763954
-0.02170112,-0.6206347,1.182464,1.143306,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,767.1671666666667,288.88433333333336,0.37655933325353047
-0.09776526,-0.6206347,1.211967,1.172809,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,767.1991333333334,288.2905666666666,0.37576970355062494
-0.1738294,-0.6206347,1.24147,1.202313,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,767.2311333333333,296.27770000000004,0.3861643525184295
-0.2498935,-0.6206347,1.270974,1.231816,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,767.2631333333333,297.9519,0.38833028556354615
-0.3259577,-0.6206347,1.300477,1.261319,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,769.0788333333334,318.2905666666666,0.4138589426888712
0.5107478,-0.4433105,0.9759404,0.9367828,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,766.8587666666666,328.3488666666667,0.42817328661524523
0.4346837,-0.4433105,1.005444,0.9662861,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,767.0544999999998,316.94623333333334,0.4131985669007437
0.3586195,-0.4433105,1.034947,0.9957895,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,767.2485999999999,291.4211666666667,0.3798257655222847
0.2825554,-0.4433105,1.06445,1.025293,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,767.4484333333334,272.5081,0.35508280827883426
0.2064913,-0.4433105,1.093954,1.054796,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,767.6567,254.1812,0.3311126821238164
0.1304271,-0.4433105,1.123457,1.084299,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,767.875,249.04646666666667,0.3243316195149564
0.05436301,-0.4433105,1.15296,1.113803,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,768.1042000000001,274.94239999999996,0.35794888512667267
-0.02170112,-0.4433105,1.182464,1.143306,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,768.3457,279.0971333333333,0.36324374573787244
-0.09776526,-0.4433105,1.211967,1.172809,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,768.6007333333333,285.64543333333336,0.3716429731358053
-0.1738294,-0.4433105,1.24147,1.202313,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,768.8718333333333,291.76703333333336,0.37947371877924335
-0.2498935,-0.4433105,1.270974,1.231816,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,769.0155333333332,310.48659999999995,0.40374502568128573
-0.3259577,-0.4433105,1.300477,1.261319,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,769.0580666666666,316.7018,0.4118042602016005
0.5107478,-0.2659863,0.9759404,0.9367828,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,766.5245666666666,328.55733333333336,0.42863193038962355
0.4346837,-0.2659863,1.005444,0.9662861,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,766.6673333333334,317.27133333333336,0.4138312742798385
0.3586195,-0.2659863,1.034947,0.9957895,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,766.9820666666666,290.4080666666667,0.37863686864534
0.2825554,-0.2659863,1.06445,1.025293,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,767.2787,269.0054333333333,0.35059631231392324
0.2064913,-0.2659863,1.093954,1.054796,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,767.5735,250.88076666666666,0.3268487510550008
0.1304271,-0.2659863,1.123457,1.084299,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,767.8761000000001,243.08143333333336,0.3165629413005458
0.05436301,-0.2659863,1.15296,1.113803,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,768.1931333333333,270.99949999999995,0.3527747586721134
-0.02170112,-0.2659863,1.182464,1.143306,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,768.5308,275.8365333333333,0.35891362378672337
-0.09776526,-0.2659863,1.211967,1.172809,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,768.8963666666665,283.4356666666667,0.3686261378360815
-0.1738294,-0.2659863,1.24147,1.202313,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,768.9552333333335,290.8614666666667,0.378254904581262
-0.2498935,-0.2659863,1.270974,1.231816,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,768.9977333333333,293.90386666666666,0.38219031310064583
-0.3259577,-0.2659863,1.300477,1.261319,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,769.0402666666665,314.14986666666664,0.4084954608851073
0.5107478,-0.08866211,0.9759404,0.9367828,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,766.3152,326.90903333333335,0.4265980979305062
0.4346837,-0.08866211,1.005444,0.9662861,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,766.3471666666666,311.3735,0.4063081423608808
0.3586195,-0.08866211,1.034947,0.9957895,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,766.3792,296.4781333333333,0.3868551579664158
0.2825554,-0.08866211,1.06445,1.025293,a2.1.a4.2.0.cellPVmodule.6457,a2.1.a4.2.0.cellPVmodule.2310,767.0348333333335,265.7937,0.34652057759144234
0.2064913,-0.08866211,1.093954,1.054796,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,767.7217333333333,255.19423333333336,0.3324041639685717
0.1304271,-0.08866211,1.123457,1.084299,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,768.3653333333333,251.74859999999998,0.3276413724529836
0.05436301,-0.08866211,1.15296,1.113803,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,768.8099333333333,268.484,0.34921979951030874
-0.02170112,-0.08866211,1.182464,1.143306,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,768.8524333333334,275.23196666666666,0.35797715758829285
-0.09776526,-0.08866211,1.211967,1.172809,a2.1.a4.5.0.cellPVmodule.6457,a2.1.a4.5.0.cellPVmodule.2310,768.8949666666667,278.6984,0.36246568077111774
-0.1738294,-0.08866211,1.24147,1.202313,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,768.9374666666668,291.6901666666667,0.37934136385598954
-0.2498935,-0.08866211,1.270974,1.231816,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,768.9799666666668,301.2898666666667,0.39180406242391175
-0.3259577,-0.08866211,1.300477,1.261319,a2.1.a4.7.0.cellPVmodule.6457,a2.1.a4.7.0.cellPVmodule.2310,769.0225333333333,315.1484666666667,0.4098034104374613
0.5107478,0.08866211,0.9759404,0.9367828,a2.1.a6.0.0.cellPVmodule.6457,a2.1.a6.0.0.cellPVmodule.2310,768.1678666666667,326.9067,0.42556619278070196
0.4346837,0.08866211,1.005444,0.9662861,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,768.2486333333333,311.8213,0.40588538734089435
0.3586195,0.08866211,1.034947,0.9957895,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,768.3322333333332,297.46143333333333,0.3871515905186453
0.2825554,0.08866211,1.06445,1.025293,a2.1.a6.2.0.cellPVmodule.6457,a2.1.a6.2.0.cellPVmodule.2310,768.4158000000001,265.5351666666667,0.3455613758921808
0.2064913,0.08866211,1.093954,1.054796,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,768.4994333333334,253.90529999999998,0.3303905749261559
0.1304271,0.08866211,1.123457,1.084299,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,768.6029333333332,254.00183333333334,0.3304716802993202
0.05436301,0.08866211,1.15296,1.113803,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,768.6985,270.58480000000003,0.35200335111444725
-0.02170112,0.08866211,1.182464,1.143306,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,768.7845666666667,259.26956666666666,0.3372456220670462
-0.09776526,0.08866211,1.211967,1.172809,a2.1.a6.5.0.cellPVmodule.6457,a2.1.a6.5.0.cellPVmodule.2310,768.8591333333334,284.70626666666664,0.37029656542646416
-0.1738294,0.08866211,1.24147,1.202313,a2.1.a6.6.0.cellPVmodule.6457,a2.1.a6.6.0.cellPVmodule.2310,768.9192333333334,288.4830666666667,0.3751794453581596
-0.2498935,0.08866211,1.270974,1.231816,a2.1.a6.6.0.cellPVmodule.6457,a2.1.a6.6.0.cellPVmodule.2310,768.9622333333333,306.8482333333333,0.3990414886329416
