x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.2843451,-0.6206347,1.33102,1.293574,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,23.785236666666666,12.174266666666668,0.5118197904642615
0.2116066,-0.6206347,1.29407,1.256624,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,23.774906666666666,12.07927,0.5080466612419406
0.1388682,-0.6206347,1.257119,1.219674,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,23.76463,11.984163333333333,0.5042644917611413
0.06612974,-0.6206347,1.220169,1.182724,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,23.75435333333333,11.478336666666666,0.48318947336221474
-0.006608697,-0.6206347,1.183219,1.145773,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,23.74407666666667,11.200793333333332,0.47171013556073293
-0.07934714,-0.6206347,1.146269,1.108823,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,23.733796666666667,10.211936666666666,0.43025170217735165
-0.1520856,-0.6206347,1.109319,1.071873,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,23.723519999999997,9.672394333333331,0.40769610231664677
-0.224824,-0.6206347,1.072368,1.034923,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,23.713243333333335,9.622181666666668,0.40575537373952336
-0.2975625,-0.6206347,1.035418,0.9979726,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,23.711470000000002,10.246763333333334,0.43212551595566945
-0.3703009,-0.6206347,0.9984679,0.9610224,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,23.70108,10.682883333333331,0.4507150146035002
-0.4430393,-0.6206347,0.9615177,0.9240722,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,23.69071333333333,11.20595,0.47299027479931804
-0.5157778,-0.6206347,0.9245675,0.887122,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,23.68035,11.32434,0.4781965555173163
0.2843451,-0.4433105,1.33102,1.293574,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,23.780900000000003,12.140216666666667,0.5104813604744224
0.2116066,-0.4433105,1.29407,1.256624,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,23.771023333333332,12.045106666666667,0.5066925308699709
0.1388682,-0.4433105,1.257119,1.219674,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,23.762696666666667,11.950000000000001,0.5028678899424879
0.06612974,-0.4433105,1.220169,1.182724,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,23.754216666666668,11.24038,0.47317522537154993
-0.006608697,-0.4433105,1.183219,1.145773,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,23.745649999999998,10.814166666666665,0.45539756835876494
-0.07934714,-0.4433105,1.146269,1.108823,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,23.737009999999998,9.309551,0.3921790832508707
-0.1520856,-0.4433105,1.109319,1.071873,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,23.728313333333332,8.768628666666666,0.3695272822896687
-0.224824,-0.4433105,1.072368,1.034923,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,23.71961,9.313927,0.3926512429486425
-0.2975625,-0.4433105,1.035418,0.9979726,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,23.709846666666664,9.902387666666668,0.4176311291569232
-0.3703009,-0.4433105,0.9984679,0.9610224,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,23.69948666666667,10.77116,0.45446999259930804
-0.4430393,-0.4433105,0.9615177,0.9240722,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,23.68912,11.03228,0.4656911826533593
-0.5157778,-0.4433105,0.9245675,0.887122,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,23.67876,11.379436666666669,0.48055540540388364
0.2843451,-0.2659863,1.33102,1.293574,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,23.77661,12.081093333333333,0.5080869495854854
0.2116066,-0.2659863,1.29407,1.256624,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,23.76633666666667,11.988579999999999,0.5044141111870477
0.1388682,-0.2659863,1.257119,1.219674,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,23.758493333333334,11.895976666666668,0.5006830953746488
0.06612974,-0.2659863,1.220169,1.182724,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,23.751026666666665,11.232640000000002,0.4729129079230854
-0.006608697,-0.2659863,1.183219,1.145773,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,23.743323333333333,10.78781,0.45433217230728973
-0.07934714,-0.2659863,1.146269,1.108823,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,23.73554,8.998273666666668,0.37908952470185914
-0.1520856,-0.2659863,1.109319,1.071873,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,23.72784,8.504813666666665,0.35841674800229023
-0.224824,-0.2659863,1.072368,1.034923,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,23.71862,9.124097666666666,0.38466458006775256
-0.2975625,-0.2659863,1.035418,0.9979726,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,23.70825333333333,9.724918333333333,0.41017396020906605
-0.3703009,-0.2659863,0.9984679,0.9610224,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,23.69789,11.170783333333333,0.47136314541876567
-0.4430393,-0.2659863,0.9615177,0.9240722,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,23.68753,11.24765,0.4748141822223667
-0.5157778,-0.2659863,0.9245675,0.887122,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,23.67717,11.32452,0.47826837969319413
0.2843451,-0.08866211,1.33102,1.293574,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,23.772326666666668,12.035216666666665,0.506248739834195
0.2116066,-0.08866211,1.29407,1.256624,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,23.762046666666667,11.94261,0.5025706580272956
0.1388682,-0.08866211,1.257119,1.219674,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,23.751766666666665,11.850006666666667,0.49888953286845183
0.06612974,-0.08866211,1.220169,1.182724,a2.1.a4.2.0.cellPVmodule.6457,a2.1.a4.2.0.cellPVmodule.2310,23.74712333333333,11.130583333333334,0.46869317533441596
-0.006608697,-0.08866211,1.183219,1.145773,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,23.742283333333333,10.645973333333332,0.44837831330544703
-0.07934714,-0.08866211,1.146269,1.108823,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,23.73763333333333,8.894693666666667,0.37469274417651116
