x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.004569589,-0.6206347,1.416342,1.395884,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,808.4440666666666,128.14679999999998,0.15851021335112772
-0.04430972,-0.6206347,1.34509,1.324632,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,807.9299333333333,125.83426666666666,0.15574879172840186
-0.08404984,-0.6206347,1.273837,1.253379,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,807.4143666666665,119.60733333333333,0.14813606264037335
-0.12379,-0.6206347,1.202585,1.182127,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,806.8987666666667,117.09086666666667,0.1451120343613104
-0.1635301,-0.6206347,1.131332,1.110874,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,806.3831666666666,126.00690000000002,0.15626162468054414
-0.2032702,-0.6206347,1.06008,1.039622,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,805.8676,135.92319999999998,0.16866670323176752
-0.2430103,-0.6206347,0.9888272,0.9683691,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,806.5211666666668,129.5677,0.16064989327633689
-0.2827505,-0.6206347,0.9175747,0.8971166,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,805.9355333333333,129.25476666666668,0.16037834410120635
-0.3224906,-0.6206347,0.8463222,0.8258641,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,805.3482333333333,159.8759,0.1985174796010857
-0.3622307,-0.6206347,0.7750696,0.7546115,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,804.7610666666666,174.98203333333333,0.21743325211402031
-0.4019708,-0.6206347,0.7038171,0.683359,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,804.1738,170.92983333333333,0.21255308340093887
