x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5627923,-0.2595,0.7496761,0.7179638,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,890.9058333333332,183.7888,0.20629407377239786
0.1675221,-0.2595,1.092916,1.061204,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,890.3355999999999,138.6546,0.1557327869032903
-0.2277481,-0.2595,1.436156,1.404444,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,891.8518333333333,191.20466666666667,0.21439037868168462
0.5627923,0.0,0.7496761,0.7179638,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,890.7743333333333,188.26416666666668,0.2113486528215495
0.1675221,0.0,1.092916,1.061204,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,890.2854333333333,141.1091,0.1584985401514786
-0.2277481,-5.551115e-17,1.436156,1.404444,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,891.6354666666666,189.78959999999998,0.21285535876467443
0.5627923,0.2595,0.7496761,0.7179638,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,886.4163666666667,200.02553333333336,0.2256561534726249
0.1675221,0.2595,1.092916,1.061204,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,890.2316333333333,164.172,0.18441471796566733
-0.2277481,0.2595,1.436156,1.404444,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,891.4149000000001,190.23073333333332,0.2134028945785388
