x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5254905,-3.1315,1.151381,1.109382,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878242,0.4717465,0.47707823089281187
0.002006672,-3.1315,1.155492,1.113493,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878240000000001,0.3665869,0.37073018049723705
-0.5214772,-3.1315,1.159604,1.117605,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878243000000001,0.4724057,0.4777448329293687
0.5254905,-2.872,1.151381,1.109382,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878234,0.45218410000000003,0.4572951044645586
0.002006672,-2.872,1.155492,1.113493,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878238,0.33619550000000004,0.3399953560988318
-0.5214772,-2.872,1.159604,1.117605,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878241,0.4530783666666667,0.45819915459854454
0.5254905,-2.6125,1.151381,1.109382,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878231999999999,0.4396196333333333,0.444588712454697
0.002006672,-2.6125,1.155492,1.113493,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878234999999999,0.34418543333333335,0.3480757014101439
-0.5214772,-2.6125,1.159604,1.117605,a0.1.a0.real_tracker_v1.6457,a0.1.a0.real_tracker_v1.2310,0.9878239,0.43930906666666664,0.44427432090452773
