x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5051652,-0.2595,1.20993,1.186371,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,817.4689999999999,182.18326666666667,0.22286232726175478
0.2115194,-0.2595,1.643317,1.619758,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,824.6033666666667,114.83673333333333,0.139262824665291
-0.08212641,-0.2595,2.076704,2.053145,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,831.6133,147.96353333333334,0.17792326723257806
0.5051652,0.0,1.20993,1.186371,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,816.8618666666666,182.295,0.2231647531535893
0.2115194,0.0,1.643317,1.619758,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,824.8799666666667,111.65353333333333,0.13535714587345105
-0.08212641,-5.551115e-17,2.076704,2.053145,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,831.6902333333334,145.35286666666664,0.17476782349154654
0.5051652,0.2595,1.20993,1.186371,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,816.2548,182.89926666666668,0.22407101629987397
0.2115194,0.2595,1.643317,1.619758,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,825.1579666666667,125.50583333333334,0.1520989753529916
-0.08212641,0.2595,2.076704,2.053145,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,831.505,145.88646666666668,0.17544848343447514
