x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.3427117,-0.6206347,1.286237,1.246468,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,457.5208333333333,193.25753333333333,0.4224006796032685
0.2654605,-0.6206347,1.259999,1.22023,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,457.4901333333333,189.69023333333334,0.41463149668328736
0.1882093,-0.6206347,1.23376,1.193992,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,457.4644333333333,186.12206666666665,0.40685492958557234
0.110958,-0.6206347,1.207522,1.167753,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,457.43880000000007,174.95653333333334,0.38246897916039074
0.03370682,-0.6206347,1.181284,1.141515,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,457.4131,173.3928,0.37907183009880985
-0.0435444,-0.6206347,1.155045,1.115277,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,457.3874,171.92036666666664,0.37587391080899
-0.1207956,-0.6206347,1.128807,1.089038,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,457.3617,180.18713333333335,0.39396989158349244
-0.1980468,-0.6206347,1.102569,1.0628,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,457.336,160.89149999999998,0.35180075086861545
-0.2752981,-0.6206347,1.076331,1.036562,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,457.3102999999999,166.54240000000001,0.36417731204105397
-0.3525493,-0.6206347,1.050092,1.010324,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,457.2846,183.06516666666667,0.4003300490255251
-0.4298005,-0.6206347,1.023854,0.9840853,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,457.25893333333335,192.47316666666666,0.4209272508605244
-0.5070517,-0.6206347,0.9976157,0.957847,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,457.2332333333334,201.61163333333334,0.44093731097853783
0.3427117,-0.4433105,1.286237,1.246468,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,457.5188,193.788,0.42356199666112815
0.2654605,-0.4433105,1.259999,1.22023,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,457.49313333333333,190.21990000000002,0.4157865339475392
0.1882093,-0.4433105,1.23376,1.193992,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,457.4674333333333,186.65173333333334,0.40801008273576334
0.110958,-0.4433105,1.207522,1.167753,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,457.44173333333333,183.08356666666668,0.4002327577324434
0.03370682,-0.4433105,1.181284,1.141515,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,457.41603333333336,171.93433333333334,0.37588091567206616
-0.0435444,-0.4433105,1.155045,1.115277,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,457.39033333333333,169.03369999999998,0.36956034730289306
-0.1207956,-0.4433105,1.128807,1.089038,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,457.3646333333333,176.86516666666668,0.3867041023123076
-0.1980468,-0.4433105,1.102569,1.0628,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,457.3389333333334,160.05526666666665,0.349970022298512
-0.2752981,-0.4433105,1.076331,1.036562,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,457.31323333333336,168.60829999999999,0.3686924388314468
-0.3525493,-0.4433105,1.050092,1.010324,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,457.28753333333333,185.83276666666666,0.4063796774261269
-0.4298005,-0.4433105,1.023854,0.9840853,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,457.2618333333333,196.81933333333336,0.43042932638668435
-0.5070517,-0.4433105,0.9976157,0.957847,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,457.23616666666663,202.62923333333333,0.4431600230806551
0.3427117,-0.2659863,1.286237,1.246468,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,457.5217333333333,193.2877,0.42246578348529423
0.2654605,-0.2659863,1.259999,1.22023,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,457.49603333333334,189.43503333333334,0.4140683316634986
0.1882093,-0.2659863,1.23376,1.193992,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,457.4703333333334,185.58126666666666,0.4056675318089148
0.110958,-0.2659863,1.207522,1.167753,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,457.44463333333334,174.67383333333336,0.3818461049906915
0.03370682,-0.2659863,1.181284,1.141515,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,457.41893333333337,171.6549,0.37526764246828476
-0.0435444,-0.2659863,1.155045,1.115277,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,457.39326666666665,168.63383333333334,0.36868374971614576
-0.1207956,-0.2659863,1.128807,1.089038,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,457.3675666666666,165.61276666666666,0.3620991444026507
-0.1980468,-0.2659863,1.102569,1.0628,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,457.34186666666665,158.90756666666664,0.34745828184631133
-0.2752981,-0.2659863,1.076331,1.036562,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,457.3161666666667,164.26753333333335,0.35919826611946565
-0.3525493,-0.2659863,1.050092,1.010324,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,457.29046666666665,180.5451666666667,0.39481420456566585
-0.4298005,-0.2659863,1.023854,0.9840853,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,457.2647666666667,191.0619,0.417835565064897
-0.5070517,-0.2659863,0.9976157,0.957847,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,456.52143333333333,201.59163333333333,0.44158100153238183
