x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.1957114,-0.6206347,1.377836,1.344771,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,667.5613333333333,192.1197666666667,0.2877930001043598
0.1314825,-0.6206347,1.327529,1.294464,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,667.4864666666666,188.07536666666667,0.2817661395290119
0.06725365,-0.6206347,1.277221,1.244156,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,667.4115666666667,184.03133333333335,0.2757384899904742
0.003024789,-0.6206347,1.226913,1.193849,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,667.3367333333333,177.4977,0.26597881572409215
-0.06120407,-0.6206347,1.176606,1.143541,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,667.2618666666666,182.99953333333335,0.2742540346168422
-0.1254329,-0.6206347,1.126298,1.093233,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,667.187,191.2834,0.2867008998962811
-0.1896618,-0.6206347,1.075991,1.042926,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,666.4529666666666,168.5393333333333,0.252889684453825
-0.2538907,-0.6206347,1.025683,0.9926182,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,666.4094333333333,160.65213333333335,0.2410708555833435
-0.3181195,-0.6206347,0.9753755,0.9423106,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,666.3658666666666,175.86883333333333,0.2639219356944818
-0.3823484,-0.6206347,0.9250679,0.8920031,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,666.3223333333334,208.3411,0.3126726764283606
-0.4465773,-0.6206347,0.8747603,0.8416955,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,666.2788,227.94926666666666,0.34212243364824607
-0.5108061,-0.6206347,0.8244527,0.7913879,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,666.2352666666667,235.53126666666665,0.35352513582769035
0.1957114,-0.4433105,1.377836,1.344771,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,667.5064666666666,193.82663333333335,0.29037373065090316
0.1314825,-0.4433105,1.327529,1.294464,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,667.3514666666666,189.78253333333336,0.2843812570009232
0.06725365,-0.4433105,1.277221,1.244156,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,667.1080666666667,177.79933333333335,0.26652213591060975
0.003024789,-0.4433105,1.226913,1.193849,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,666.8891333333332,179.17676666666668,0.2686750901097953
-0.06120407,-0.4433105,1.176606,1.143541,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,666.6894333333333,179.6224,0.26942399503457704
-0.1254329,-0.4433105,1.126298,1.093233,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,666.5031,181.12120000000002,0.27174806576583704
