x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.5254905,-0.2595,1.151381,1.109382,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9873455,0.39203826666666663,0.3966611540869733
0.002006672,-0.2595,1.155492,1.113493,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9871917,0.315801,0.3195746331405131
-0.5214772,-0.2595,1.159604,1.117605,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9870369,0.39193643333333333,0.3966819795225597
0.5254905,0.0,1.151381,1.109382,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9872478,0.3931796,0.3978552747600349
0.002006672,-5.551115e-17,1.155492,1.113493,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9870930000000001,0.2963633,0.2999346215386608
-0.5214772,-5.551115e-17,1.159604,1.117605,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9869381,0.3909753333333334,0.3957488159767635
0.5254905,0.2595,1.151381,1.109382,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9871488999999999,0.3877909,0.392441766620395
0.002006672,0.2595,1.155492,1.113493,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9869941,0.31172819999999996,0.3155162566254191
-0.5214772,0.2595,1.159604,1.117605,a2.1.a0.real_tracker_v1.6457,a2.1.a0.real_tracker_v1.2310,0.9868392,0.3901197,0.3949222707501383
