,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_1axis_2021-07-01_0900.csv,14.425997739151303,14.380456351105202,14.425997739151303,14.380456351105202,0.31568969349346787,0.31568969349346787,30007987.62318293,30007987.62318293,900479321193099.9,900479321193099.9,59.73928805555556,59.73928805555556,0.0,0.0,0.01940894761253149,59.63510333333334,58.464243333333336,61.02209,59.986,58.46842333333333,61.067516666666656,59.95837333333333,58.21386,61.07578333333333,59.747553333333336,58.22441666666666,61.008093333333335,59.63510333333334,58.464243333333336,61.02209,59.986,58.46842333333333,61.067516666666656,59.95837333333333,58.21386,61.07578333333333,59.747553333333336,58.22441666666666,61.008093333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1000.csv,103.96170072085661,103.89923761616484,103.96170072085661,103.89923761616484,0.06008280381972497,0.06008280381972497,5266594.598244386,5266594.598244386,27737018662256.945,27737018662256.945,340.38234444444447,340.38234444444447,0.0,0.0,0.008058555913346298,340.3863,337.6505333333333,343.8472,340.69803333333334,337.68760000000003,343.32660000000004,339.7228666666667,336.4258,343.5469666666667,340.34023333333334,337.2267,343.7293,340.3863,337.6505333333333,343.8472,340.69803333333334,337.68760000000003,343.32660000000004,339.7228666666667,336.4258,343.5469666666667,340.34023333333334,337.2267,343.7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1100.csv,157.5407629095645,157.53750873314,157.5407629095645,157.53750873314,0.002065609156900905,0.002065609156900905,3562760.1728015034,3562760.1728015034,12693260048900.6,12693260048900.6,503.1648861111112,503.1648861111112,0.0,0.0,0.0023220870524271854,502.88806666666665,501.6433666666667,504.4584,503.2017333333333,501.6277,504.77473333333336,503.3459666666667,502.0106,503.8172666666667,503.5088666666666,501.9336666666666,504.76826666666665,502.88806666666665,501.6433666666667,504.4584,503.2017333333333,501.6277,504.77473333333336,503.3459666666667,502.0106,503.8172666666667,503.5088666666666,501.9336666666666,504.76826666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1200.csv,159.38152186058008,159.3817248129415,159.38152186058008,159.3817248129415,-0.00012733744732429386,-0.00012733744732429386,3523611.935349965,3523611.935349965,12415841070940.727,12415841070940.727,508.7551777777778,508.7551777777778,0.0,0.0,0.0011666091653260722,509.46446666666674,509.30823333333336,509.08813333333336,509.02283333333327,509.4485666666666,509.1042333333333,508.0501,508.0733,509.1203666666667,508.1063,508.1695,508.1061,509.46446666666674,509.30823333333336,509.08813333333336,509.02283333333327,509.4485666666666,509.1042333333333,508.0501,508.0733,509.1203666666667,508.1063,508.1695,508.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1300.csv,149.27325131058387,149.27228347790762,149.27325131058387,149.27228347790762,0.0006483630977101029,0.0006483630977101029,3749756.3435112615,3749756.3435112615,14060672635702.945,14060672635702.945,478.07261388888895,478.07261388888895,0.0,0.0,0.0003784080231620007,477.8793,477.8923,477.9182666666666,477.93126666666666,477.9442666666667,477.9702,477.98320000000007,478.1598666666666,478.2927333333334,478.3031666666666,478.3078333333333,478.2889666666667,477.8793,477.8923,477.9182666666666,477.93126666666666,477.9442666666667,477.9702,477.98320000000007,478.1598666666666,478.2927333333334,478.3031666666666,478.3078333333333,478.2889666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1400.csv,152.27782021869837,152.278187449641,152.27782021869837,152.278187449641,-0.0002411585233517144,-0.0002411585233517144,3679811.6075813747,3679811.6075813747,13541013467290.621,13541013467290.621,487.15967222222224,487.15967222222224,0.0,0.0,0.00029216401778853635,487.2598666666667,487.3372,487.1071666666666,487.21796666666665,487.3058333333333,487.0614,487.1870666666667,487.2745333333333,487.0241333333333,487.16593333333327,487.1494333333333,486.8255333333333,487.2598666666667,487.3372,487.1071666666666,487.21796666666665,487.3058333333333,487.0614,487.1870666666667,487.2745333333333,487.0241333333333,487.16593333333327,487.1494333333333,486.8255333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1500.csv,161.56758023571703,161.56768017315235,161.56758023571703,161.56768017315235,-6.185488150833862e-05,-6.185488150833862e-05,3478258.8452402516,3478258.8452402516,12098284594492.049,12098284594492.049,515.3888472222222,515.3888472222222,0.0,0.0,0.0011128555341031812,515.0742333333334,515.3877666666666,514.7771,515.3767666666666,515.4131,515.0920333333333,515.9177000000001,516.2062999999999,514.5819,515.4681333333334,516.4840333333333,514.8871,515.0742333333334,515.3877666666666,514.7771,515.3767666666666,515.4131,515.0920333333333,515.9177000000001,516.2062999999999,514.5819,515.4681333333334,516.4840333333333,514.8871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1600.csv,149.52176129939838,149.50531072743095,149.52176129939838,149.50531072743095,0.011002125593265077,0.011002125593265077,3743882.9424310736,3743882.9424310736,14016659486626.354,14016659486626.354,478.82261388888884,478.82261388888884,0.0,0.0,0.0023461672279753275,478.43430000000006,479.6636,477.8488666666667,479.80390000000006,479.5735,476.9843,478.7986666666666,480.8177333333333,477.6836666666666,479.3282333333333,479.299,477.6356,478.43430000000006,479.6636,477.8488666666667,479.80390000000006,479.5735,476.9843,478.7986666666666,480.8177333333333,477.6836666666666,479.3282333333333,479.299,477.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-01_1700.csv,81.41734759591601,81.34846909771423,81.41734759591601,81.34846909771423,0.084599290244185,0.084599290244185,6605691.670310096,6605691.670310096,43635162443204.19,43635162443204.19,271.3804861111111,271.3804861111111,0.0,0.0,0.009586184027021046,271.9186333333334,274.2808333333333,267.8257333333333,271.70356666666663,274.29023333333333,268.5511,272.09516666666667,273.8950333333333,267.9737333333333,271.89976666666666,274.03456666666665,268.09746666666666,271.9186333333334,274.2808333333333,267.8257333333333,271.70356666666663,274.29023333333333,268.5511,272.09516666666667,273.8950333333333,267.9737333333333,271.89976666666666,274.03456666666665,268.09746666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_1axis_2021-07-02_0900.csv,14.529644020053055,14.489465531655021,14.529644020053055,14.489465531655021,0.27652768603678624,0.27652768603678624,29834916.989397597,29834916.989397597,890122271764245.4,890122271764245.4,60.085832222222216,60.085832222222216,0.0,0.0,0.018165852912170686,60.21794333333333,58.81158666666667,61.52237666666667,60.311573333333335,58.88534666666667,61.61289666666667,59.954460000000005,58.644936666666666,60.98498666666666,60.037463333333335,58.86900333333333,61.17741333333333,60.21794333333333,58.81158666666667,61.52237666666667,60.311573333333335,58.88534666666667,61.61289666666667,59.954460000000005,58.644936666666666,60.98498666666666,60.037463333333335,58.86900333333333,61.17741333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
