,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_Chile_Horizontal_1.csv,0.011205834577126716,0.011205834019454589,0.0,0.0,4.976622889785176e-06,,6602923.329915261,6768215.7182195475,43598596500739.234,45808744008354.15,1.2505930784027774,0.9882502364583333,0.2623428419444444,0.2654619571705059,0.0181577250088702,1.2539083674999998,1.2188565541666665,1.2661601991666667,1.2736971566666666,1.2474425566666665,1.212329595,1.262115925,1.2733643008333333,1.2499893458333333,1.2158936608333333,1.2627730258333334,1.2705862533333334,0.9882498375,0.9882504875,0.9882510125,0.9882501,0.9882498,0.988250375,0.988250825,0.9882498375000001,0.9882494625,0.9882499875,0.9882505125,0.9882506,0.26565852999999995,0.2306060666666666,0.27790918666666664,0.28544705666666664,0.25919275666666663,0.22407922000000002,0.27386510000000003,0.28511446333333335,0.2617398833333333,0.2276436733333333,0.2745225133333334,0.2823356533333334
irr_Chile_Horizontal_10.csv,206.2039767427537,205.08666853596787,164.89428117992628,164.8942933829025,0.5418461003687156,-7.400484804520602e-06,9612.044088512985,9667.334608098608,92391391.55951741,93457358.42494108,859.0857613194445,691.885721875,167.20003944444446,0.24165846202366317,0.02564346633469861,881.3834658333333,840.5638708333333,834.0703758333333,881.1572974999999,885.8470924999999,845.2322108333333,843.6599958333333,884.4128808333332,885.9343058333333,846.4802408333333,840.6311258333334,839.6562733333334,691.8718624999999,691.8667875,691.8607125,691.8806374999999,691.8901625,691.8840875,691.8780125,691.8979374999999,691.9074625,691.9013874999999,691.8953125,691.8943,189.51160333333334,148.69708333333335,142.20966333333334,189.27666000000002,193.95693,153.34812333333335,151.78198333333333,192.51494333333335,194.02684333333332,154.5788533333333,148.73581333333337,147.76197333333337
irr_Chile_Horizontal_11.csv,138.00063212843168,137.2558782025505,109.97364149695575,109.97362543992575,0.5396742858308698,1.460079867854347e-05,14157.639767838296,14228.345915446314,200438763.7958764,202445827.48959783,583.2589576388888,470.0961604166667,113.16279722222224,0.24072265793858244,0.024593628990144834,601.4795633333333,574.0092675000001,576.7049925,600.4045716666667,598.6199891666666,572.3374816666667,571.9900116666666,596.5281916666667,598.4217691666666,575.5858108333333,567.2108358333332,565.8150066666667,470.07715,470.0752375,470.0712625,470.089225,470.0984125,470.094425,470.090375,470.10832500000004,470.1175125,470.1135375,470.1095625,470.1089,131.40241333333333,103.93403,106.63373000000001,130.31534666666667,128.52157666666668,102.24305666666667,101.89963666666667,126.41986666666666,128.30425666666667,105.47227333333335,97.10127333333332,95.70610666666666
irr_Chile_Horizontal_12.csv,62.639154340543705,62.36589668925695,48.83962658178812,48.83962731154004,0.4362409648782375,-1.4941799832968172e-06,29720.579051629175,30255.507946726804,883312819.1641389,915395761.1144488,277.84015241666674,221.07349166666665,56.76666075000001,0.25677732921318513,0.022315172199114292,281.39432833333336,269.9508801666667,272.07700116666666,283.16134800000003,282.1761655,270.24673616666666,272.9019451666667,283.3996216666667,287.6165161666667,283.1763251666667,274.6970841666666,273.28387733333335,221.056725,221.0578375,221.0562625,221.06762500000002,221.0738125,221.0722375,221.0706625,221.08202500000002,221.08821250000003,221.08663750000002,221.0850625,221.0848,60.33760333333334,48.89304266666667,51.020738666666674,62.093723,61.102353,49.17449866666667,51.831282666666674,62.317596666666674,66.52830366666667,62.08968766666666,53.612021666666664,52.199077333333335
irr_Chile_Horizontal_13.csv,4.8702466624038125,4.8547088482750835,3.4266307640552847,3.4266304189172674,0.3190354658763823,1.0072226658053296e-05,255590.92645769365,264819.6797000555,65326721687.50217,70129462756.43999,32.30775962222222,25.25752916666666,7.050230455555556,0.2791338142790316,0.019381814418018655,32.3929987,31.428005000000002,32.7354718,32.94062193333333,32.19448368333333,31.199189383333334,32.61224008333333,32.931608366666666,32.31790491666667,31.417891850000004,32.65800695,32.8646928,25.2559975,25.256262500000002,25.2562775,25.2569925,25.25742375,25.25743125,25.25743875,25.258152499999998,25.25858375,25.258591250000002,25.25859875,25.2586,7.1370012,6.171742500000001,7.479194300000001,7.683629433333333,6.937059933333332,5.941758133333334,7.354801333333334,7.673455866666668,7.059321166666668,6.1593006,7.399408200000001,7.606092800000001
irr_Chile_Horizontal_2.csv,20.45660008724793,20.354699670696224,14.711097639831914,14.711097899190577,0.49812977775924594,-1.7630136710522493e-06,80978.2197592063,86796.15534253849,6557472075.37031,7533572582.246073,101.97273091666666,77.06206291666668,24.910668,0.32325462175776276,0.022044000783148422,102.56538641666667,98.72267783333334,103.60124883333333,104.566079,102.34302175,99.16301583333333,103.22396283333333,104.26306775,101.64062475,97.71141025000001,102.53423575,103.33803999999999,77.07065375,77.0688025,77.0684575,77.0651,77.06294375,77.06259250000001,77.0622475,77.05888375,77.05672375,77.05637125000001,77.05601874999999,77.05596,25.494732666666668,21.653875333333332,26.532791333333336,27.500979,25.280078,22.10042333333333,26.161715333333333,27.204183999999998,24.583901,20.655039000000002,25.478216999999997,26.282079999999997
irr_Chile_Horizontal_3.csv,90.32375303946846,89.88965473630915,70.18051573889726,70.18052088094898,0.48060259738058164,-7.326893609160834e-06,21142.010876688702,21671.019305424503,446984623.9100234,469633077.7360815,390.5763865972222,308.6468010416667,81.92958555555556,0.26544770682556085,0.02264116476602043,404.46290833333336,392.95249916666666,393.53709416666663,401.7678725,396.131978,379.4363985,384.42194150000006,396.9189328333334,394.00298883333335,378.15532600000006,382.225194,382.9035053333333,308.676375,308.6695125,308.6665875,308.6579125,308.65157500000004,308.6487125,308.64578750000004,308.6371125,308.6307375,308.62782500000003,308.624975,308.6245,95.78653333333334,84.28298666666667,84.87050666666666,93.10996,87.480403,70.787686,75.776154,88.28182033333336,85.37225133333335,69.52750100000002,73.600219,74.27900533333333
irr_Chile_Horizontal_4.csv,165.01050133589555,164.21195110399765,130.88234378301973,130.88232928174997,0.48393903747519573,1.1079622623810792e-05,11926.768650716158,12061.578265617105,142247810.44770572,145481670.25760692,692.3560316666667,554.5452375,137.81079416666668,0.2485113654351178,0.02390059159213639,711.9248816666668,683.0724175,676.9326825,710.3471058333333,711.1190608333334,678.3975908333333,680.9754958333333,711.4966466666667,710.1434716666666,677.8262416666668,678.0036116666666,678.0331733333333,554.5728750000001,554.5652375,554.5606625,554.5562125,554.5516375,554.5469375,554.5423625,554.53785,554.533275,554.528625,554.523975,554.5232,157.35200666666668,128.50718,122.37201999999999,155.79089333333334,156.56742333333335,123.85065333333333,126.43313333333333,156.95879666666667,155.61019666666667,123.29761666666668,123.47963666666666,123.50997333333333
irr_Chile_Horizontal_5.csv,227.07233319815495,225.6395578878947,181.69116698149992,181.69115640065993,0.6309774907760044,5.8235302020648305e-06,8750.283784624811,8803.040997176131,76567466.31146792,77493530.79796372,943.6917038194443,759.8159302083333,183.8757736111111,0.24200041918138562,0.026994190344951284,979.0392833333333,934.0647058333333,931.7157408333335,973.7736675000001,972.9907550000001,928.638585,925.0512149999998,965.202845,965.566035,923.6713349999999,913.168385,911.4178933333334,759.8448,759.8345625,759.8271375000002,759.8275875000002,759.8249250000001,759.817575,759.8102249999998,759.810625,759.807925,759.8005749999999,759.793225,759.792,219.19448333333335,174.23014333333333,171.88860333333332,213.94608,213.16583,168.82101,165.24099,205.39222000000004,205.75811000000004,163.87076,153.37516,151.62589333333332
irr_Chile_Horizontal_6.csv,268.0745818817976,266.19315703237896,216.36750161261548,216.36748730449844,0.7018288851601113,6.61287714365244e-06,7432.626385687616,7429.504010791227,55243934.98921975,55197529.84636293,1110.9895459722222,900.2876604166667,210.70188555555558,0.234038402190295,0.028712178631624605,1156.5255541666666,1101.11888,1097.46336,1146.3737025,1145.3352375,1092.1118391666666,1080.2736741666668,1136.3778133333333,1142.1046908333333,1090.6643725,1073.2166875,1070.30874,900.3104874999999,900.2993,900.2902999999999,900.2971124999999,900.2976375000001,900.2887125,900.2797875,900.2865499999999,900.2870375,900.2781124999999,900.2691875,900.2677,256.21506666666664,200.81957999999997,197.17306,246.07659,245.0376,191.82312666666667,179.99388666666664,236.09126333333333,241.81765333333334,190.38626000000002,172.94750000000002,170.04104
