x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
-0.2595,-0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.3049,416.6367333333333,0.6000766136847366
-0.2595,-1.110223e-16,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2941,295.5208333333333,0.4256415367663308
-0.2595,0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2772,387.0554666666667,0.557493331443601
1.110223e-16,-0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.3029,408.81899999999996,0.5888185274488592
5.551115e-17,-7.924272e-17,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2859,267.2674333333334,0.38495243584940664
0.0,0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2689999999999,370.2794999999999,0.5333364541172743
0.2595,-0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2948,402.1055666666666,0.5791559831798876
0.2595,-4.746313e-17,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.2779,259.8953333333333,0.3743385163128727
0.2595,0.5235,1.1555,1.1135,a0.0.a0.real_tracker_v1.6457,a0.0.a0.real_tracker_v1.2310,694.261,341.8427,0.49238284682151695
