x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4826864,-0.6206347,1.083423,1.041923,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,517.2776,231.45256666666668,0.4474427642409075
0.4020722,-0.6206347,1.095975,1.054475,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,517.28,223.8863,0.43281369313777235
0.321458,-0.6206347,1.108527,1.067027,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,517.2861,208.90149999999997,0.40384053652217494
0.2408437,-0.6206347,1.121079,1.079579,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,517.2921666666666,196.27656666666667,0.3794300395101553
0.1602295,-0.6206347,1.13363,1.09213,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,517.2982666666667,188.83776666666668,0.36504549461955554
0.07961532,-0.6206347,1.146182,1.104682,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,517.3043666666666,185.4222,0.35843857796178547
-0.0009989008,-0.6206347,1.158734,1.117234,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,517.3104666666667,202.71023333333335,0.3918533541108439
-0.08161312,-0.6206347,1.171286,1.129786,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,517.3165666666667,182.6254,0.353023774500344
-0.1622273,-0.6206347,1.183838,1.142338,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,517.3226,198.4715,0.3836505815702203
-0.2428416,-0.6206347,1.196389,1.154889,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,517.3287,198.09006666666664,0.3829087459441564
-0.3234558,-0.6206347,1.208941,1.167441,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,517.3347666666667,216.07363333333333,0.41766614113219697
