,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_Israel_Horizontal_1.csv,0.012398726581165198,0.012398725724637362,0.0,0.0,6.908191991783497e-06,,5557654.6550694695,5651941.008506727,30887525265015.344,31944437163640.043,1.3154747065972223,0.988094834375,0.32737987222222226,0.33132434340606587,0.02164158645375064,1.3176597666666665,1.2748838458333334,1.3346983208333334,1.3451397750000003,1.31273325,1.2684998666666667,1.3299990666666666,1.343335975,1.3140341125,1.2720094208333332,1.3314021458333334,1.3413009333333332,0.988098925,0.9880979000000001,0.9880985000000001,0.9880958500000001,0.9880945,0.9880950749999999,0.988095525,0.9880929125,0.988091525,0.988092,0.9880926000000001,0.9880927,0.32956084166666666,0.2867859458333333,0.34659982083333335,0.35704392500000004,0.32463875,0.28040479166666665,0.34190354166666664,0.3552430625,0.3259425875,0.2839174208333333,0.3433095458333333,0.3532082333333333
irr_Israel_Horizontal_10.csv,150.13723919468276,148.8627422784482,111.90736387901343,111.90734610362246,0.8488879395084155,1.5884022602108416e-05,11562.091157497776,11686.281905929598,133681951.93428826,136569184.7848575,632.3210937499999,477.8811395833334,154.43995416666667,0.3231765001257918,0.032886112359725085,659.8056166666667,624.7379874999999,614.6537125,653.9291666666667,654.8676541666667,614.6211875,609.4945125,653.1396708333333,655.7823833333333,615.6722583333333,615.5820083333333,615.5669666666666,477.9044375,477.903175,477.898225,477.8934625,477.8885875,477.88357500000006,477.878625,477.87379999999996,477.8688875,477.863875,477.858925,477.8581,181.90117916666665,146.8348125,136.7554875,176.03570416666668,176.97906666666668,136.73761249999998,131.61588750000004,175.2658708333333,177.9134958333333,137.80838333333332,137.72308333333336,137.7088666666667
irr_Israel_Horizontal_11.csv,90.20236596333801,88.75147521453677,63.115013605836126,63.11501067950633,1.6084841381998132,4.6365034762629875e-06,18741.95984449135,19960.439891507212,351261058.8125262,398419160.6624725,390.0848250347222,279.7861041666667,110.29872086805555,0.39422515709483325,0.04129783671616858,413.72395,403.7912583333333,403.6006083333333,408.18320833333337,395.5447558333333,372.4226358333333,387.76069083333334,397.1810125,387.52540374999995,365.6673775,372.2591825,373.3578166666667,279.8007,279.8018875,279.8000125,279.7940125,279.78966249999996,279.7878,279.786,279.7800125,279.77566249999995,279.7738,279.772,279.7717,133.92325,123.98937083333331,123.80059583333332,128.38919583333333,115.75509333333333,92.63483583333331,107.97469083333334,117.40100000000001,107.74974125,85.89357749999999,92.48718250000002,93.58611666666668
irr_Israel_Horizontal_12.csv,50.620130586064995,49.7687853592699,34.87769251552094,34.877691495584365,1.681831352346336,2.9243235530884704e-06,32003.99353273721,34247.5306763913,1024255602.0434853,1172893357.4303634,228.43880777777773,163.06733958333334,65.37146819444443,0.4008863354334498,0.039946623329871166,239.40697416666666,238.07292583333333,241.05946083333333,236.5530083333333,227.07208208333333,218.4853825,231.74919750000004,227.70660625,219.0448925,212.70751583333333,223.78103083333335,225.62661666666668,163.075725,163.078125,163.07827500000002,163.07205,163.068375,163.068525,163.068675,163.06244999999998,163.058775,163.058925,163.059075,163.0591,76.33124916666665,74.99480083333333,77.98118583333333,73.48095833333333,64.00370708333334,55.4168575,68.68052250000001,64.64415625000001,55.9861175,49.64859083333333,60.72195583333334,62.56751666666667
irr_Israel_Horizontal_13.csv,3.5586559762118135,3.5398380906564983,2.0870754537957925,2.0870754820079793,0.5287919282196754,-1.3517569215082403e-06,282204.1257342374,301663.88425639435,79639168581.42526,91001099064.65529,25.906616736111108,18.512835,7.393781736111112,0.39938678954958073,0.029841902874263634,25.967630125,25.000140416666664,26.53959091666667,26.652167875,25.726605624999998,24.62651208333333,26.417584583333337,26.616022083333334,25.728905458333333,24.635007625,26.342339375,26.626894666666665,18.5140325,18.514387499999998,18.514492500000003,18.51346625,18.5128925,18.512997499999997,18.513102500000002,18.51207625,18.5115025,18.51160875,18.51172125,18.51174,7.4535976250000004,6.485752916666667,8.025098416666667,8.138701625,7.213713125,6.113514583333333,7.904482083333333,8.103945833333333,7.2174029583333335,6.123398875,7.830618125000001,8.115154666666667
irr_Israel_Horizontal_2.csv,30.295403190252177,30.102917955163907,21.968064948252344,21.968052442775676,0.635361192849885,5.692570874771263e-05,50834.65095757428,51490.239246035904,2584161737.978408,2651244737.614016,143.81832055555554,108.46043437499999,35.35788618055555,0.32599801378543536,0.028118771704085218,147.56178458333335,139.46729708333334,140.29705958333332,147.93438875,147.43096,139.2460054166667,140.16477791666668,148.30176291666666,149.70019041666666,143.64545166666664,141.23588166666667,140.83428666666666,108.4543625,108.45208749999999,108.4508125,108.4574125,108.4608625,108.45958750000001,108.4583125,108.4649125,108.46836249999998,108.46708749999998,108.4658125,108.4656,39.10742208333333,31.01520958333333,31.84624708333333,39.47697625,38.9700975,30.786417916666668,31.706465416666667,39.836850416666664,41.23182791666666,35.17836416666667,32.770069166666666,32.36868666666667
irr_Israel_Horizontal_3.csv,105.1972034833169,104.31302974047158,78.41005319175518,78.41004042172526,0.8404916799765942,1.6286215114291736e-05,16217.043238110415,16321.697362159062,262992491.3867427,266397804.7819101,450.8191795138889,342.1613322916666,108.65784722222223,0.31756319889940005,0.03267462248481484,468.0653966666667,440.1326666666667,440.9669866666667,468.04957750000005,467.10561125,438.81856916666663,440.19720416666667,466.68324125,467.09926749999994,440.79278583333326,436.33122083333336,435.58762666666667,342.1486375,342.1417625,342.1361375,342.1556375,342.16508749999997,342.15946249999996,342.1538375,342.1733375,342.18278749999996,342.1771624999999,342.1715375,342.1706,125.91675916666667,97.99090416666665,98.83084916666667,125.89394000000001,124.94052375000003,96.65910666666669,98.04336666666666,124.50990374999999,124.91647999999999,98.61562333333333,94.15968333333335,93.41702666666669
irr_Israel_Horizontal_4.csv,174.7442018765703,173.10237855164314,131.2578679569786,131.25782403805178,0.9395581125414765,3.346003367710182e-05,9991.471389497561,10043.310727957301,99829500.52714832,100868090.37830222,731.7194677083334,556.0570479166666,175.66241979166668,0.3159071905478164,0.03467082008299969,758.0434666666667,711.0603083333333,700.9243583333333,755.7747625,761.2278125,713.2872791666667,710.3519541666667,761.2599,763.9767374999999,716.6953916666666,714.2219416666666,713.8096999999999,556.0479,556.037275,556.027525,556.0534,556.065025,556.0552625,556.0454375,556.0713625,556.0829875,556.073175,556.0634249999999,556.0618,201.99556666666666,155.0230333333333,144.89683333333332,199.7213625,205.1627875,157.23201666666668,154.30651666666665,205.1885375,207.89375,160.62221666666667,158.15851666666666,157.7479
irr_Israel_Horizontal_5.csv,223.18866607835383,220.94618826793322,168.86970676433717,168.86970667430788,1.004745379692963,5.3312859904508514e-08,7878.747913235374,7888.344329944529,62074668.680310756,62225976.267767996,927.9335000000001,707.9627208333333,219.9707791666667,0.31070955107317244,0.03547329825139723,964.1541124999999,905.6642958333333,888.9612708333334,957.7923291666667,965.6531916666668,904.8500791666668,891.1121541666669,963.1234791666668,971.3784541666666,910.2111,906.4630999999999,905.8384333333333,707.9616749999999,707.9485,707.9347,707.9635875,707.9754,707.9616000000001,707.9478000000001,707.9766875000001,707.9885,707.9747,707.9609,707.9586,256.1924375,197.71579583333335,181.02657083333332,249.8287416666667,257.6777916666667,196.88847916666663,183.16435416666667,255.14679166666667,263.38995416666666,202.23639999999997,198.50219999999993,197.87983333333327
irr_Israel_Horizontal_6.csv,253.46334255328216,250.945666622407,192.7169918085456,192.7170036079643,0.9933096855399839,-6.122666491137352e-06,6954.351232045279,6943.1402380729905,48363001.05864969,48207196.36554826,1051.2776652777777,804.3411947916667,246.93647048611115,0.3070046294844695,0.03615115257964815,1097.8125874999998,1029.4528208333331,1015.3073458333333,1087.8654125,1093.9621625,1026.1718708333333,1007.9564958333334,1089.2386833333335,1099.3737708333333,1030.2192708333334,1019.8498958333332,1018.1216666666666,804.3519999999999,804.3378499999999,804.32195,804.3478625,804.3570875,804.34125,804.3253500000001,804.3512000000001,804.3603875,804.3445625,804.3287374999999,804.3260999999999,293.4605875,225.11497083333333,210.9853958333333,283.51755,289.60507500000006,221.83062083333334,203.63114583333333,284.8874833333333,295.0133833333333,225.87470833333333,215.52115833333335,213.79556666666667
