,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_Israel_Horizontal_1.csv,0.011195185950606661,0.011195185393593035,0.0,0.0,4.97547453903735e-06,,5571026.038271334,5651941.008506727,31036331119097.195,31944437163640.043,1.249998732152778,0.988094834375,0.2619038977777778,0.26505947472485264,0.01822013650281197,1.2517475983333333,1.2175266566666667,1.2653783566666668,1.2737309900000002,1.2478055000000001,1.2124189083333332,1.2616183583333334,1.2722873625,1.248845595,1.2152259366666667,1.2627402366666667,1.2706592866666666,0.988098925,0.9880979000000001,0.9880985000000001,0.9880958500000001,0.9880945,0.9880950749999999,0.988095525,0.9880929125,0.988091525,0.988092,0.9880926000000001,0.9880927,0.26364867333333336,0.22942875666666662,0.27727985666666666,0.28563514,0.259711,0.22432383333333333,0.2735228333333333,0.28419445,0.26075407,0.22713393666666665,0.27464763666666664,0.2825665866666666
irr_Israel_Horizontal_10.csv,142.4885924793713,141.58538936262138,111.90736387901343,111.90734610362246,0.6338774922495531,1.5884022602108416e-05,11578.636843995215,11686.281905929598,134064831.16512346,136569184.7848575,601.4331029166666,477.8811395833334,123.55196333333333,0.2585412001006334,0.02766182516564241,623.4253808333333,595.3710249999999,587.3026150000001,618.7220258333333,619.4718408333333,587.273665,583.171335,618.0864966666666,620.1996841666667,588.1105816666667,588.0373916666667,588.0251933333334,477.9044375,477.903175,477.898225,477.8934625,477.8885875,477.88357500000006,477.878625,477.87379999999996,477.8688875,477.863875,477.858925,477.8581,145.52094333333332,117.46785,109.40438999999999,140.82856333333334,141.58325333333335,109.39009,105.29271000000003,140.21269666666666,142.33079666666663,110.24670666666668,110.17846666666668,110.16709333333336
irr_Israel_Horizontal_11.csv,84.76779186362693,83.77687760295498,63.115013605836126,63.11501067950633,1.1689749595767438,4.6365034762629875e-06,18922.013326742093,19960.439891507212,358042588.3374054,398419160.6624725,368.0250808611111,279.7861041666667,88.23897669444445,0.3153801256758666,0.03502369831516419,386.9393,378.99338416666666,378.84048916666666,382.5053691666667,372.3937371666666,353.89566866666667,366.16575266666666,373.7008125,365.97545549999995,348.488662,353.761746,354.64059333333336,279.8007,279.8018875,279.8000125,279.7940125,279.78966249999996,279.7878,279.786,279.7800125,279.77566249999995,279.7738,279.772,279.7717,107.1386,99.19149666666665,99.04047666666666,102.71135666666667,92.60407466666666,74.10786866666666,86.37975266666668,93.92080000000001,86.199793,68.714862,73.98974600000001,74.86889333333335
irr_Israel_Horizontal_12.csv,47.461410185032186,46.901258444562366,34.87769251552094,34.877691495584365,1.1802256576153667,2.9243235530884704e-06,32334.832469839166,34247.5306763913,1045541390.8525653,1172893357.4303634,215.36451413888892,163.06733958333334,52.297174555555564,0.32070906834675994,0.0339032882349046,224.14072433333334,223.07396566666665,225.4632236666667,221.85681666666665,214.27134066666667,207.40201100000002,218.01309300000003,214.777775,207.847669,202.77779766666666,211.63663966666667,213.11311333333333,163.075725,163.078125,163.07827500000002,163.07205,163.068375,163.068525,163.068675,163.06244999999998,163.058775,163.058925,163.059075,163.0591,61.06499933333333,59.995840666666666,62.384948666666666,58.78476666666667,51.20296566666667,44.33348600000001,54.94441800000001,51.71532500000001,44.788894,39.71887266666667,48.577564666666674,50.05401333333334
irr_Israel_Horizontal_13.csv,3.257848809678782,3.245874990633264,2.0870754537957925,2.0870754820079793,0.3675375913684178,-1.3517569215082403e-06,285075.13035389635,301663.88425639435,81267829946.291,91001099064.65529,24.427860388888888,18.512835,5.915025388888889,0.31950943163966455,0.02531880749325823,24.4769106,23.702989833333334,24.934571233333337,25.024427550000002,24.283863,23.40380916666666,24.83668816666667,24.995232916666666,24.285424866666666,23.41032785,24.776215750000002,25.003863733333333,18.5140325,18.514387499999998,18.514492500000003,18.51346625,18.5128925,18.512997499999997,18.513102500000002,18.51207625,18.5115025,18.51160875,18.51172125,18.51174,5.962878100000001,5.188602333333334,6.420078733333334,6.510961300000001,5.770970500000001,4.890811666666666,6.323585666666666,6.483156666666667,5.7739223666666675,4.898719100000001,6.2644945000000005,6.492123733333334
irr_Israel_Horizontal_2.csv,28.617768532511814,28.485287331453247,21.968064948252344,21.968052442775676,0.4629333726983589,5.692570874771263e-05,50924.61667157729,51490.239246035904,2593316583.147088,2651244737.614016,136.74674331944445,108.46043437499999,28.286308944444443,0.2607984110283483,0.023661079335868748,139.74030016666666,133.26425516666666,133.92781016666666,140.0389935,139.6369405,133.08872183333335,133.82348483333334,140.33439283333334,141.45382483333333,136.6097788333333,134.68186783333334,134.36054933333332,108.4543625,108.45208749999999,108.4508125,108.4574125,108.4608625,108.45958750000001,108.4583125,108.4649125,108.46836249999998,108.46708749999998,108.4658125,108.4656,31.28593766666667,24.812167666666667,25.476997666666666,31.581581,31.176078000000004,24.629134333333333,25.365172333333337,31.869480333333335,32.98546233333333,28.14269133333333,26.216055333333337,25.894949333333336
irr_Israel_Horizontal_3.csv,99.83161130989241,99.21226541517711,78.41005319175518,78.41004042172526,0.620390562256631,1.6286215114291736e-05,16229.2625589964,16321.697362159062,263388963.20884234,266397804.7819101,429.08761006944445,342.1613322916666,86.9262777777778,0.25405055911952007,0.027464707575722554,442.88204483333334,420.53448583333335,421.20081683333336,442.8707895,442.1175065,419.4867478333333,420.5885308333333,441.78126050000003,442.1159715,421.06966116666655,417.4992841666667,416.90422133333334,342.1486375,342.1417625,342.1361375,342.1556375,342.16508749999997,342.15946249999996,342.1538375,342.1733375,342.18278749999996,342.1771624999999,342.1715375,342.1706,100.73340733333333,78.39272333333334,79.06467933333333,100.71515200000002,99.95241900000002,77.32728533333335,78.43469333333333,99.607923,99.93318400000001,78.89249866666667,75.32774666666668,74.73362133333335
irr_Israel_Horizontal_4.csv,166.0562720344115,164.88448258012573,131.2578679569786,131.25782403805178,0.7056580518939626,3.346003367710182e-05,9996.993407974056,10043.310727957301,99939877.19907673,100868090.37830222,696.5869837500001,556.0570479166666,140.52993583333333,0.25272575243825307,0.029137952531680028,717.6443533333334,680.0557016666667,671.9449916666666,715.83049,720.195255,681.8408758333334,679.4906508333333,720.2221925,722.3979875,684.5709483333333,682.5902383333332,682.2601199999999,556.0479,556.037275,556.027525,556.0534,556.065025,556.0552625,556.0454375,556.0713625,556.0829875,556.073175,556.0634249999999,556.0618,161.59645333333333,124.01842666666666,115.91746666666666,159.77709,164.13023,125.78561333333334,123.44521333333333,164.15083,166.315,128.49777333333333,126.52681333333334,126.19832
irr_Israel_Horizontal_5.csv,212.3323795341592,210.80947964058922,168.86970676433717,168.86970667430788,0.7172245217197144,5.3312859904508514e-08,7878.114636015411,7888.344329944529,62064690.21820023,62225976.267767996,883.9393441666667,707.9627208333333,175.97662333333335,0.24856764085853797,0.029793546152892557,912.9156249999999,866.1211366666666,852.7559566666667,907.8265808333333,914.1176333333334,865.4723833333334,854.4792833333335,912.0941208333335,918.7004633333333,869.76382,866.76266,866.2624666666667,707.9616749999999,707.9485,707.9347,707.9635875,707.9754,707.9616000000001,707.9478000000001,707.9766875000001,707.9885,707.9747,707.9609,707.9586,204.95395000000002,158.17263666666668,144.8212566666667,199.86299333333335,206.14223333333334,157.5107833333333,146.53148333333334,204.11743333333334,210.71196333333333,161.78912,158.80175999999997,158.30386666666664
irr_Israel_Horizontal_6.csv,241.34252561636828,239.58380475869842,192.7169918085456,192.7170036079643,0.7287239798200602,-6.122666491137352e-06,6950.636202265991,6943.1402380729905,48311343.616250604,48207196.36554826,1001.8903711805555,804.3411947916667,197.54917638888887,0.24560370358757555,0.030348940426663442,1039.1204699999998,984.4298266666665,973.1102666666667,1031.1619025,1036.0411475,981.8057466666667,967.2302666666667,1032.2611866666666,1040.3710941666666,985.0443291666668,976.7456641666665,975.3625533333333,804.3519999999999,804.3378499999999,804.32195,804.3478625,804.3570875,804.34125,804.3253500000001,804.3512000000001,804.3603875,804.3445625,804.3287374999999,804.3260999999999,234.76847,180.09197666666665,168.78831666666667,226.81404000000003,231.68406000000004,177.4644966666667,162.90491666666668,227.90998666666664,236.01070666666664,180.69976666666668,172.41692666666668,171.03645333333336
