,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_Toledo_Horizontal_1MOD_2_1.csv,7.789668490976359,7.789667809629543,7.789668490976359,7.789667809629543,8.746801185566255e-06,8.746801185566255e-06,88191.9208754039,88191.9208754039,7777814907.693502,7777814907.693502,46.0896525,46.0896525,0.0,0.0,2.3634176361170836e-05,46.08867,46.08806,46.088,46.088965,46.08952,46.08946,46.0894,46.090365,46.09092,46.09086125,46.09080875,46.0908,46.08867,46.08806,46.088,46.088965,46.08952,46.08946,46.0894,46.090365,46.09092,46.09086125,46.09080875,46.0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_10.csv,131.12887110997434,131.12885664425042,131.12887110997434,131.12885664425042,1.103168493443718e-05,1.103168493443718e-05,7316.757463976552,7316.757463976552,53534939.78665658,53534939.78665658,555.5377510416666,555.5377510416666,0.0,0.0,2.268610071707678e-05,555.5556375,555.5504999999999,555.5403,555.548725,555.5496625000001,555.5394,555.5292000000001,555.5376875000001,555.5387000000001,555.5284875,555.5182125,555.5165,555.5556375,555.5504999999999,555.5403,555.548725,555.5496625000001,555.5394,555.5292000000001,555.5376875000001,555.5387000000001,555.5284875,555.5182125,555.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_11.csv,84.31614059833149,84.316143145523,84.31614059833149,84.316143145523,-3.021001077740948e-06,-3.021001077740948e-06,11100.134431200542,11100.134431200542,123212984.39072378,123212984.39072378,366.18790625,366.18790625,0.0,0.0,2.53879051741753e-05,366.20055,366.199425,366.1941750000001,366.19573750000006,366.194575,366.1893375,366.18416249999996,366.1857375,366.184575,366.179325,366.174075,366.1732,366.20055,366.199425,366.1941750000001,366.19573750000006,366.194575,366.1893375,366.18416249999996,366.1857375,366.184575,366.179325,366.174075,366.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_12.csv,41.25221600524886,41.25221494725433,41.25221600524886,41.25221494725433,2.564697439311203e-06,2.564697439311203e-06,21431.329888674914,21431.329888674914,459301900.7972107,459301900.7972107,189.66321770833335,189.66321770833335,0.0,0.0,2.3084015396879255e-05,189.66816250000002,189.66940000000002,189.6682,189.666625,189.6652,189.664,189.6628,189.661225,189.65980000000002,189.6586,189.6574,189.6572,189.66816250000002,189.66940000000002,189.6682,189.666625,189.6652,189.664,189.6628,189.661225,189.65980000000002,189.6586,189.6574,189.6572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_2.csv,29.53087136579051,29.530871344612326,29.53087136579051,29.530871344612326,7.171541938078008e-08,7.171541938078008e-08,28910.13199936501,28910.13199936501,835795732.2207087,835795732.2207087,140.5989770833333,140.5989770833333,0.0,0.0,2.75550062053396e-07,140.5989625,140.5989,140.5989,140.5989625,140.599,140.599,140.599,140.599,140.599,140.599,140.599,140.599,140.5989625,140.5989,140.5989,140.5989625,140.599,140.599,140.599,140.599,140.599,140.599,140.599,140.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_3.csv,74.68036135128443,74.6803613394896,74.68036135128443,74.6803613394896,1.579375918936421e-08,1.579375918936421e-08,12430.16444027856,12430.16444027856,154508988.0123656,154508988.0123656,327.0057291666667,327.0057291666667,0.0,0.0,3.088923916152581e-06,327.00535,327.0044875,327.0038125,327.005575,327.006325,327.0055875,327.0049125,327.006675,327.007425,327.0066875,327.0060125,327.0059,327.00535,327.0044875,327.0038125,327.005575,327.006325,327.0055875,327.0049125,327.006675,327.007425,327.0066875,327.0060125,327.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_4.csv,119.0535014388588,119.05350319573019,119.0535014388588,119.05350319573019,-1.4756990509567913e-06,-1.4756990509567913e-06,8020.372076412226,8020.372076412226,64326368.24409296,64326368.24409296,506.80129895833335,506.80129895833335,0.0,0.0,4.292659470978529e-06,506.80125,506.7991625,506.7971375,506.8013625,506.803125,506.8011625,506.79913750000003,506.80336250000005,506.8050875,506.8030625,506.8010375,506.8007,506.80125,506.7991625,506.7971375,506.8013625,506.803125,506.8011625,506.79913750000003,506.80336250000005,506.8050875,506.8030625,506.8010375,506.8007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_5.csv,155.38266547638185,155.38266499544707,155.38266547638185,155.38266499544707,3.0951636631471047e-07,3.0951636631471047e-07,6220.056047813676,6220.056047813676,38689097.237943485,38689097.237943485,653.4884822916667,653.4884822916667,0.0,0.0,5.164515542431176e-06,653.489775,653.486275,653.482525,653.4894625000001,653.492125,653.488375,653.484625,653.4915,653.4941249999999,653.490375,653.486625,653.486,653.489775,653.486275,653.482525,653.4894625000001,653.492125,653.488375,653.484625,653.4915,653.4941249999999,653.490375,653.486625,653.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_6.csv,183.11874936007715,183.11874418644524,183.11874936007715,183.11874418644524,2.8252879076262616e-06,2.8252879076262616e-06,5309.350785320107,5309.350785320107,28189205.761579238,28189205.761579238,765.5804166666667,765.5804166666667,0.0,0.0,6.8466426409432266e-06,765.5845625000001,765.5789375,765.5725625,765.5829375000001,765.5866500000001,765.5803625,765.5741375,765.5845374999999,765.5882124999999,765.5818624999999,765.5756375000001,765.5746,765.5845625000001,765.5789375,765.5725625,765.5829375000001,765.5866500000001,765.5803625,765.5741375,765.5845374999999,765.5882124999999,765.5818624999999,765.5756375000001,765.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irr_Toledo_Horizontal_1MOD_2_7.csv,187.1487780524506,187.14876966017934,187.1487780524506,187.14876966017934,4.484277880578702e-06,4.484277880578702e-06,5198.8967971509555,5198.8967971509555,27028527.907426465,27028527.907426465,781.8456770833333,781.8456770833333,0.0,0.0,1.2937576956134674e-05,781.8564749999999,781.8465624999999,781.8343375000001,781.8522999999999,781.858225,781.846075,781.833925,781.8519,781.8578249999999,781.8456624999999,781.8334375000001,781.8314,781.8564749999999,781.8465624999999,781.8343375000001,781.8522999999999,781.858225,781.846075,781.833925,781.8519,781.8578249999999,781.8456624999999,781.8334375000001,781.8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
