x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.3630334,-0.6206347,1.267202,1.226763,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,587.6097333333333,261.41833333333335,0.44488352323040165
0.2844801,-0.6206347,1.245166,1.204727,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,587.5850999999999,256.6736,0.4368272156199748
0.2059268,-0.6206347,1.22313,1.182691,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,587.5648666666667,251.9304,0.4287696312742469
0.1273736,-0.6206347,1.201094,1.160655,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,587.5447,240.99766666666667,0.41017688780067096
0.04882029,-0.6206347,1.179058,1.138619,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,587.5245333333334,237.57920000000001,0.4043725532269066
-0.02973298,-0.6206347,1.157022,1.116583,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,587.5043999999999,228.61916666666664,0.3891354303580302
-0.1082863,-0.6206347,1.134986,1.094547,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,587.4842666666667,219.71640000000002,0.373994740747541
-0.1868395,-0.6206347,1.11295,1.072511,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,587.4640666666667,209.0538333333333,0.3558574716953382
-0.2653928,-0.6206347,1.090914,1.050475,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,587.4438666666666,226.42603333333332,0.38544218560992904
-0.3439461,-0.6206347,1.068878,1.028439,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,587.4237333333334,231.18793333333335,0.3935617964559658
-0.4224993,-0.6206347,1.046842,1.006403,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,587.4036000000001,254.1022,0.4325846273590639
-0.5010526,-0.6206347,1.024806,0.9843672,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,587.3834333333333,262.47113333333334,0.4468472748653594
0.3630334,-0.4433105,1.267202,1.226763,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,587.6207333333333,260.28039999999993,0.44293868867568537
0.2844801,-0.4433105,1.245166,1.204727,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,587.6006,255.53716666666665,0.4348816726616583
0.2059268,-0.4433105,1.22313,1.182691,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,587.5804333333334,244.4325666666667,0.4159977712025505
0.1273736,-0.4433105,1.201094,1.160655,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,587.5602333333333,240.63113333333334,0.4095422224645296
0.04882029,-0.4433105,1.179058,1.138619,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,587.5401,236.8302666666667,0.40308714856997524
-0.02973298,-0.4433105,1.157022,1.116583,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,587.5199333333334,216.17473333333336,0.3679438826236433
-0.1082863,-0.4433105,1.134986,1.094547,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,587.4997666666667,208.7875,0.35538251496182444
-0.1868395,-0.4433105,1.11295,1.072511,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,587.4796,212.71973333333335,0.3620880984552228
-0.2653928,-0.4433105,1.090914,1.050475,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,587.4594666666667,220.95673333333335,0.37612187691041227
-0.3439461,-0.4433105,1.068878,1.028439,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,587.4393,243.39613333333332,0.41433339410546627
-0.4224993,-0.4433105,1.046842,1.006403,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,587.4191000000001,251.75936666666666,0.4285848691024816
-0.5010526,-0.4433105,1.024806,0.9843672,a2.1.a2.7.0.cellPVmodule.6457,a2.1.a2.7.0.cellPVmodule.2310,587.3989333333333,262.0054666666667,0.44604272455370847
0.3630334,-0.2659863,1.267202,1.226763,a2.1.a3.0.0.cellPVmodule.6457,a2.1.a3.0.0.cellPVmodule.2310,587.6362333333333,260.80383333333333,0.4438177476500951
0.2844801,-0.2659863,1.245166,1.204727,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,587.6161,255.5358666666667,0.43486798914916996
0.2059268,-0.2659863,1.22313,1.182691,a2.1.a3.1.0.cellPVmodule.6457,a2.1.a3.1.0.cellPVmodule.2310,587.5959333333334,250.27030000000002,0.425921725935942
0.1273736,-0.2659863,1.201094,1.160655,a2.1.a3.2.0.cellPVmodule.6457,a2.1.a3.2.0.cellPVmodule.2310,587.5758000000001,235.82096666666666,0.40134492489605894
0.04882029,-0.2659863,1.179058,1.138619,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,587.5556333333333,230.09489999999997,0.39161314322097407
-0.02973298,-0.2659863,1.157022,1.116583,a2.1.a3.3.0.cellPVmodule.6457,a2.1.a3.3.0.cellPVmodule.2310,587.5354333333333,224.36893333333333,0.381880885344245
-0.1082863,-0.2659863,1.134986,1.094547,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,587.5153,204.54683333333332,0.34815516324114465
-0.1868395,-0.2659863,1.11295,1.072511,a2.1.a3.4.0.cellPVmodule.6457,a2.1.a3.4.0.cellPVmodule.2310,587.4951333333333,194.51999999999998,0.33110005149537436
-0.2653928,-0.2659863,1.090914,1.050475,a2.1.a3.5.0.cellPVmodule.6457,a2.1.a3.5.0.cellPVmodule.2310,587.475,223.02976666666666,0.37964064347593207
-0.3439461,-0.2659863,1.068878,1.028439,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,587.4548,232.1178,0.395123854424452
-0.4224993,-0.2659863,1.046842,1.006403,a2.1.a3.6.0.cellPVmodule.6457,a2.1.a3.6.0.cellPVmodule.2310,587.4346333333333,253.3729,0.43132027684848767
-0.5010526,-0.2659863,1.024806,0.9843672,a2.1.a3.7.0.cellPVmodule.6457,a2.1.a3.7.0.cellPVmodule.2310,587.4145333333332,260.5052333333333,0.4434769231502561
0.3630334,-0.08866211,1.267202,1.226763,a2.1.a4.0.0.cellPVmodule.6457,a2.1.a4.0.0.cellPVmodule.2310,587.6518666666667,261.7153333333334,0.44535702653482623
0.2844801,-0.08866211,1.245166,1.204727,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,587.6316666666667,256.4497666666667,0.4364116925653101
0.2059268,-0.08866211,1.22313,1.182691,a2.1.a4.1.0.cellPVmodule.6457,a2.1.a4.1.0.cellPVmodule.2310,587.6114666666666,245.3966,0.4176163950231599
0.1273736,-0.08866211,1.201094,1.160655,a2.1.a4.2.0.cellPVmodule.6457,a2.1.a4.2.0.cellPVmodule.2310,587.5913333333333,240.52276666666668,0.40933612135851566
0.04882029,-0.08866211,1.179058,1.138619,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,587.5712,235.6499,0.40105692542976
-0.02973298,-0.08866211,1.157022,1.116583,a2.1.a4.3.0.cellPVmodule.6457,a2.1.a4.3.0.cellPVmodule.2310,587.551,230.77700000000002,0.39277714993736723
-0.1082863,-0.08866211,1.134986,1.094547,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,587.5308,205.10113333333334,0.3490894166636314
-0.1868395,-0.08866211,1.11295,1.072511,a2.1.a4.4.0.cellPVmodule.6457,a2.1.a4.4.0.cellPVmodule.2310,587.5106333333333,208.64829999999998,0.3551390102970443
-0.2653928,-0.08866211,1.090914,1.050475,a2.1.a4.5.0.cellPVmodule.6457,a2.1.a4.5.0.cellPVmodule.2310,587.4905333333332,216.27483333333336,0.36813268117452597
-0.3439461,-0.08866211,1.068878,1.028439,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,587.4703333333333,238.3746,0.40576379897118386
-0.4224993,-0.08866211,1.046842,1.006403,a2.1.a4.6.0.cellPVmodule.6457,a2.1.a4.6.0.cellPVmodule.2310,587.4502333333334,248.43273333333332,0.4228993305940799
-0.5010526,-0.08866211,1.024806,0.9843672,a2.1.a4.7.0.cellPVmodule.6457,a2.1.a4.7.0.cellPVmodule.2310,587.4300666666667,259.81646666666666,0.442292690001868
0.3630334,0.08866211,1.267202,1.226763,a2.1.a6.0.0.cellPVmodule.6457,a2.1.a6.0.0.cellPVmodule.2310,587.6673666666667,262.32693333333333,0.4463860030807625
0.2844801,0.08866211,1.245166,1.204727,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,587.6471666666666,257.8657333333333,0.43880972997164686
0.2059268,0.08866211,1.22313,1.182691,a2.1.a6.1.0.cellPVmodule.6457,a2.1.a6.1.0.cellPVmodule.2310,587.6270000000001,252.4179333333333,0.4295539581730845
0.1273736,0.08866211,1.201094,1.160655,a2.1.a6.2.0.cellPVmodule.6457,a2.1.a6.2.0.cellPVmodule.2310,587.6068666666666,241.5394666666667,0.4110555361296503
0.04882029,0.08866211,1.179058,1.138619,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,587.5867,236.66656666666668,0.40277658410253775
-0.02973298,0.08866211,1.157022,1.116583,a2.1.a6.3.0.cellPVmodule.6457,a2.1.a6.3.0.cellPVmodule.2310,587.5665333333333,231.79373333333334,0.3944971772322796
-0.1082863,0.08866211,1.134986,1.094547,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,587.5464,204.36346666666668,0.3478246464313632
-0.1868395,0.08866211,1.11295,1.072511,a2.1.a6.4.0.cellPVmodule.6457,a2.1.a6.4.0.cellPVmodule.2310,587.5262333333334,209.65886666666665,0.35684961440368973
-0.2653928,0.08866211,1.090914,1.050475,a2.1.a6.5.0.cellPVmodule.6457,a2.1.a6.5.0.cellPVmodule.2310,587.5060666666667,215.114,0.36614708520952827
