x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.447781,-0.6206347,1.157143,1.115143,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,1007.901,442.44973333333337,0.4389809062124427
0.366196,-0.6206347,1.156844,1.114844,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1007.899,427.50829999999996,0.424157456096835
0.284611,-0.6206347,1.156545,1.114545,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,1007.899,412.5652666666667,0.4093315474418759
0.203026,-0.6206347,1.156246,1.114246,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,1007.899,379.43250000000006,0.37645847802361354
0.121441,-0.6206347,1.155947,1.113947,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1007.899,382.49649999999997,0.3794984621490227
0.03985604,-0.6206347,1.155648,1.113648,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,1007.899,396.0478666666666,0.392943612130833
-0.04172895,-0.6206347,1.155349,1.113349,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1007.899,396.3204333333333,0.3932140423983861
-0.1233139,-0.6206347,1.15505,1.11305,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,1007.899,358.87460000000004,0.3560617124714754
-0.2048989,-0.6206347,1.154751,1.112751,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,1007.899,378.0538333333334,0.3750906174554355
-0.2864839,-0.6206347,1.154452,1.112452,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1007.899,374.20053333333334,0.3712675199259186
-0.3680689,-0.6206347,1.154153,1.112153,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,1007.899,419.45763333333326,0.4161698911929093
-0.4496539,-0.6206347,1.153854,1.111854,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,1007.899,437.9239666666667,0.43449148394351295
0.447781,-0.4433105,1.157143,1.115143,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,1007.9029999999999,440.72146666666663,0.4372653215650168
0.366196,-0.4433105,1.156844,1.114844,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1007.9029999999999,425.77843333333334,0.4224394717486322
0.284611,-0.4433105,1.156545,1.114545,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,1007.9029999999999,392.34546666666665,0.38926868696489614
0.203026,-0.4433105,1.156246,1.114246,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,1007.9029999999999,371.0235666666667,0.36811399366077197
0.121441,-0.4433105,1.155947,1.113947,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,1007.9029999999999,364.14963333333327,0.3612939658274333
