x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.2443486,-0.6206347,1.354889,1.31931,a2.1.a0.0.0.cellPVmodule.6457,a2.1.a0.0.0.cellPVmodule.2310,520.3893999999999,211.12953333333334,0.4057137359438863
0.1752357,-0.6206347,1.311535,1.275955,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,520.2338,208.1536,0.4001147174314368
0.1061228,-0.6206347,1.26818,1.232601,a2.1.a0.1.0.cellPVmodule.6457,a2.1.a0.1.0.cellPVmodule.2310,520.0825,205.17726666666667,0.3945083177348766
0.0370099,-0.6206347,1.224826,1.189247,a2.1.a0.2.0.cellPVmodule.6457,a2.1.a0.2.0.cellPVmodule.2310,519.9311666666667,202.20093333333332,0.38889868005217343
-0.032103,-0.6206347,1.181471,1.145892,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,519.7797999999999,199.22456666666668,0.3832857363462958
-0.1012159,-0.6206347,1.138117,1.102538,a2.1.a0.3.0.cellPVmodule.6457,a2.1.a0.3.0.cellPVmodule.2310,519.6284333333333,179.8633,0.3461376289757259
-0.1703288,-0.6206347,1.094762,1.059183,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,519.4771,167.87800000000001,0.3231666551486964
-0.2394417,-0.6206347,1.051408,1.015829,a2.1.a0.4.0.cellPVmodule.6457,a2.1.a0.4.0.cellPVmodule.2310,519.3258,169.7743,0.3269122641080723
-0.3085546,-0.6206347,1.008054,0.9724744,a2.1.a0.5.0.cellPVmodule.6457,a2.1.a0.5.0.cellPVmodule.2310,518.9341333333333,173.14329999999998,0.33365114226864834
-0.3776675,-0.6206347,0.9646991,0.92912,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,518.7392333333333,198.05943333333335,0.38180850569588237
-0.4467804,-0.6206347,0.9213447,0.8857656,a2.1.a0.6.0.cellPVmodule.6457,a2.1.a0.6.0.cellPVmodule.2310,518.5493333333333,208.03276666666667,0.40118143465340245
-0.5158933,-0.6206347,0.8779903,0.8424111,a2.1.a0.7.0.cellPVmodule.6457,a2.1.a0.7.0.cellPVmodule.2310,518.3595333333334,216.77313333333333,0.4181898879132773
0.2443486,-0.4433105,1.354889,1.31931,a2.1.a2.0.0.cellPVmodule.6457,a2.1.a2.0.0.cellPVmodule.2310,520.429,210.92556666666667,0.4052909453080466
0.1752357,-0.4433105,1.311535,1.275955,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,520.2777,207.94923333333335,0.3996881543167794
0.1061228,-0.4433105,1.26818,1.232601,a2.1.a2.1.0.cellPVmodule.6457,a2.1.a2.1.0.cellPVmodule.2310,520.1203333333334,204.97286666666665,0.3940866361951441
0.0370099,-0.4433105,1.224826,1.189247,a2.1.a2.2.0.cellPVmodule.6457,a2.1.a2.2.0.cellPVmodule.2310,519.9502,201.99653333333333,0.38849133021201476
-0.032103,-0.4433105,1.181471,1.145892,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,519.7680333333334,185.1350666666667,0.35618718083179385
-0.1012159,-0.4433105,1.138117,1.102538,a2.1.a2.3.0.cellPVmodule.6457,a2.1.a2.3.0.cellPVmodule.2310,519.5742333333334,176.54793333333336,0.33979281922406235
-0.1703288,-0.4433105,1.094762,1.059183,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,519.3692,158.87643333333332,0.30590209706550997
-0.2394417,-0.4433105,1.051408,1.015829,a2.1.a2.4.0.cellPVmodule.6457,a2.1.a2.4.0.cellPVmodule.2310,519.1524000000001,163.3929666666667,0.31472964766611694
-0.3085546,-0.4433105,1.008054,0.9724744,a2.1.a2.5.0.cellPVmodule.6457,a2.1.a2.5.0.cellPVmodule.2310,518.9446333333334,172.04173333333333,0.3315216899085575
-0.3776675,-0.4433105,0.9646991,0.92912,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,518.7548,195.7364666666667,0.37731909053675483
-0.4467804,-0.4433105,0.9213447,0.8857656,a2.1.a2.6.0.cellPVmodule.6457,a2.1.a2.6.0.cellPVmodule.2310,518.5649333333333,210.6659,0.4062470873199152
